"region_id","typhoon_no","typhoon_name","year","ty_label","mean","lower","upper"
1,"2018239N11161","JEBI",2018,"2018-JEBI",1.00221321371468,-2.8836752861239,5.13244646501435
2,"2016244N21123","NAMTHEUN",2016,"2016-NAMTHEUN",1.51168000918828,0.0527168908419503,2.91579777674483
2,"2018239N11161","JEBI",2018,"2018-JEBI",1.06722733310959,0.0373377853680453,2.05475463627411
3,"2010218N20127","DIANMU",2010,"2010-DIANMU",1.28101107057312,0.261575328463208,2.29528158435213
3,"2012263N15141","JELAWAT",2012,"2012-JELAWAT",1.43245112437865,0.291939303248581,2.56981054630017
3,"2013255N20148","MAN-YI",2013,"2013-MAN-YI",0.920467094704101,0.188274710281735,1.64745022561552
3,"2014275N06166","VONGFONG",2014,"2014-VONGFONG",1.2535660465269,0.255821043153378,2.24695997543766
3,"2016230N15138","MINDULLE",2016,"2016-MINDULLE",1.02169815825984,0.2087934939212,1.8296952858723
3,"2016244N21123","NAMTHEUN",2016,"2016-NAMTHEUN",2.31798282842549,0.788312432613575,3.9572379276642
3,"2018263N12146","TRAMI",2018,"2018-TRAMI",0.93533693569336,0.191151467666221,1.67499841415692
3,"2019278N16165","HAGIBIS",2019,"2019-HAGIBIS",1.05162910431402,0.214551211714438,1.88533639982105
4,"2010218N20127","DIANMU",2010,"2010-DIANMU",0.990960335891733,-0.0848009550381715,2.12670103423819
4,"2011253N20145","ROKE",2011,"2011-ROKE",0.826723269303808,-0.070800990519631,1.77341587965551
4,"2012263N15141","JELAWAT",2012,"2012-JELAWAT",1.76299637692223,-0.14988771443129,3.79831546014384
4,"2013255N20148","MAN-YI",2013,"2013-MAN-YI",1.08590903154534,-0.0927708393116081,2.33279827889533
4,"2014275N06166","VONGFONG",2014,"2014-VONGFONG",0.866336044465221,-0.0741688110513788,1.85875816981791
4,"2016230N15138","MINDULLE",2016,"2016-MINDULLE",1.7509218445035,-0.329194011271081,3.81118060325998
4,"2016244N21123","NAMTHEUN",2016,"2016-NAMTHEUN",2.0342638407402,0.270032952800473,3.7631736309387
4,"2018263N12146","TRAMI",2018,"2018-TRAMI",1.11019811250116,-0.0947721815904408,2.38608426881086
4,"2019278N16165","HAGIBIS",2019,"2019-HAGIBIS",1.0718124267863,-0.0914469183978113,2.30431288307222
5,"2010218N20127","DIANMU",2010,"2010-DIANMU",0.715683656402635,0.119350469303733,1.32231687843039
5,"2016244N21123","NAMTHEUN",2016,"2016-NAMTHEUN",0.608396642419449,0.1014842467503,1.12390703733988
5,"2018239N11161","JEBI",2018,"2018-JEBI",0.719814176533375,0.11980927020783,1.33161114502861
5,"2019278N16165","HAGIBIS",2019,"2019-HAGIBIS",0.491943083672478,0.0820849789294167,0.908592619254132
6,"2010218N20127","DIANMU",2010,"2010-DIANMU",0.693887015176307,0.128417106839284,1.2947668837933
6,"2012263N15141","JELAWAT",2012,"2012-JELAWAT",0.841200333218016,0.155417950991718,1.57149425925246
6,"2013255N20148","MAN-YI",2013,"2013-MAN-YI",0.530305934664662,0.0982446939681035,0.98881875077806
6,"2014275N06166","VONGFONG",2014,"2014-VONGFONG",0.50890279061306,0.0943246150387015,0.948593943630091
6,"2018239N11161","JEBI",2018,"2018-JEBI",0.502115706279788,0.0930024748783685,0.936392830797213
6,"2018263N12146","TRAMI",2018,"2018-TRAMI",0.491299640091898,0.0910315997912349,0.915994070630668
6,"2019278N16165","HAGIBIS",2019,"2019-HAGIBIS",0.587158338756225,0.108568241726194,1.09629519704474
7,"2011253N20145","ROKE",2011,"2011-ROKE",2.40569499457427,0.76534933705523,4.04273024758966
7,"2012162N06150","GUCHOL",2012,"2012-GUCHOL",2.092239590168,0.666562179485175,3.51269347003846
7,"2012263N15141","JELAWAT",2012,"2012-JELAWAT",3.48654425007606,1.10435401222432,5.87618632482596
7,"2013255N20148","MAN-YI",2013,"2013-MAN-YI",2.7029541115269,0.858070962758368,4.54876792448256
7,"2014275N06166","VONGFONG",2014,"2014-VONGFONG",2.0508080817205,0.653449484615788,3.44282928631638
7,"2016230N15138","MINDULLE",2016,"2016-MINDULLE",3.82078086568048,1.31827352553816,6.41664275564853
7,"2017288N09138","LAN",2017,"2017-LAN",2.0127684505287,0.641033802511649,3.38000306989283
7,"2018222N16147","LEEPI",2018,"2018-LEEPI",1.2920198066598,0.412647891346186,2.16560663044973
7,"2018263N12146","TRAMI",2018,"2018-TRAMI",2.5925440121985,0.822791580877913,4.36376660173637
7,"2019278N16165","HAGIBIS",2019,"2019-HAGIBIS",2.40542852096097,0.763158431393849,4.04969015996788
8,"2011253N20145","ROKE",2011,"2011-ROKE",6.14349769480356,1.30793728227899,10.8119224070892
8,"2012162N06150","GUCHOL",2012,"2012-GUCHOL",4.38545962070142,0.939475685781249,7.68817414349909
8,"2012263N15141","JELAWAT",2012,"2012-JELAWAT",3.88458261596555,0.834545601232586,6.79804479328393
8,"2013255N20148","MAN-YI",2013,"2013-MAN-YI",4.34135362211532,0.929687705186508,7.61257981363762
8,"2013282N14149","WIPHA",2013,"2013-WIPHA",3.13364453349152,0.674430407054785,5.4777615269919
8,"2014275N06166","VONGFONG",2014,"2014-VONGFONG",10.0578583083295,2.08409022341759,17.7692129076289
8,"2016230N15138","MINDULLE",2016,"2016-MINDULLE",6.5469689736007,1.50230524073136,11.3534258244312
8,"2017288N09138","LAN",2017,"2017-LAN",5.34304386208626,1.13862915131006,9.39751940034303
8,"2018222N16147","LEEPI",2018,"2018-LEEPI",2.209505082192,0.47662319331685,3.85683313158028
8,"2018263N12146","TRAMI",2018,"2018-TRAMI",3.20787712375815,0.689474614597252,5.61223924853976
8,"2019242N14180","FAXAI",2019,"2019-FAXAI",3.01922243410718,0.64867241124818,5.2834726292096
8,"2019278N16165","HAGIBIS",2019,"2019-HAGIBIS",4.54739156807817,0.969878351815174,7.99396149045907
9,"2011253N20145","ROKE",2011,"2011-ROKE",2.78941645718553,0.776338625065451,4.72117609801993
9,"2012162N06150","GUCHOL",2012,"2012-GUCHOL",3.04655172309746,0.846826643222191,5.1605933327403
9,"2012263N15141","JELAWAT",2012,"2012-JELAWAT",3.2403874182124,0.90062084298211,5.48926594445208
9,"2013255N20148","MAN-YI",2013,"2013-MAN-YI",2.92921551102665,0.814177841720922,4.9619680424068
9,"2013282N14149","WIPHA",2013,"2013-WIPHA",1.48001066486381,0.414735474069324,2.49399849626834
9,"2014275N06166","VONGFONG",2014,"2014-VONGFONG",4.46242653295068,1.0680552222797,7.79951521769077
9,"2016230N15138","MINDULLE",2016,"2016-MINDULLE",1.66963368822202,0.46702895850848,2.81679751414307
9,"2017288N09138","LAN",2017,"2017-LAN",2.70870485080873,0.753534018455234,4.58590187427763
9,"2018263N12146","TRAMI",2018,"2018-TRAMI",2.94354665407491,0.817500274901586,4.9888315432146
9,"2019278N16165","HAGIBIS",2019,"2019-HAGIBIS",2.26719832767976,0.631207123466254,3.83648560174274
10,"2011253N20145","ROKE",2011,"2011-ROKE",1.72008378043799,0.328449651168364,3.13679790736667
10,"2012162N06150","GUCHOL",2012,"2012-GUCHOL",1.73655962801351,0.331546921581173,3.16715161797951
10,"2012263N15141","JELAWAT",2012,"2012-JELAWAT",2.18211520974987,0.415765498451816,3.98511790568459
10,"2013255N20148","MAN-YI",2013,"2013-MAN-YI",1.75809421519045,0.335460610393519,3.20767498014801
10,"2014275N06166","VONGFONG",2014,"2014-VONGFONG",2.95952267411215,0.407133892535552,5.58047965817934
10,"2016230N15138","MINDULLE",2016,"2016-MINDULLE",0.891811446602595,0.171103378638686,1.62123176653448
10,"2017252N14147","TALIM",2017,"2017-TALIM",0.952357233238987,0.182565046473485,1.73226713351607
10,"2017288N09138","LAN",2017,"2017-LAN",1.81503889877149,0.346018303610745,3.31351787719297
10,"2018263N12146","TRAMI",2018,"2018-TRAMI",1.95396918247065,0.372095631067772,3.56973308186888
10,"2019278N16165","HAGIBIS",2019,"2019-HAGIBIS",1.26940633136829,0.242648870543875,2.31331504133792
11,"2011253N20145","ROKE",2011,"2011-ROKE",-0.650989416361714,-11.9226981173126,11.7063127367061
11,"2012162N06150","GUCHOL",2012,"2012-GUCHOL",-0.532317558918783,-9.59402540797895,9.33286210967313
11,"2012263N15141","JELAWAT",2012,"2012-JELAWAT",-0.54502025093666,-9.79879185521466,9.51826850193536
11,"2013255N20148","MAN-YI",2013,"2013-MAN-YI",-0.539403810754924,-9.75513380464907,9.50862163326955
11,"2013282N14149","WIPHA",2013,"2013-WIPHA",-0.325209482959013,-5.71180629808286,5.4709927230689
11,"2014275N06166","VONGFONG",2014,"2014-VONGFONG",-3.51598887273,-22.5788756269466,17.1642342372186
11,"2016230N15138","MINDULLE",2016,"2016-MINDULLE",-0.345462261060655,-6.09392621755432,5.8524875747599
11,"2017288N09138","LAN",2017,"2017-LAN",-0.641568919514179,-11.7897103616636,11.5978953537264
11,"2018263N12146","TRAMI",2018,"2018-TRAMI",-0.429940750560113,-7.67401170677785,7.42241017738394
11,"2019242N14180","FAXAI",2019,"2019-FAXAI",-0.290352171505938,-5.10037003076621,4.88579185300257
11,"2019278N16165","HAGIBIS",2019,"2019-HAGIBIS",-0.464662636830955,-8.38648000304986,8.1649199437352
12,"2011253N20145","ROKE",2011,"2011-ROKE",9.82844236696189,0.487877482355586,19.2139574583855
12,"2012162N06150","GUCHOL",2012,"2012-GUCHOL",5.75372173873741,0.288456739447075,11.182202367799
12,"2012263N15141","JELAWAT",2012,"2012-JELAWAT",5.86815465951507,0.294349136384978,11.4010287471608
12,"2013255N20148","MAN-YI",2013,"2013-MAN-YI",6.3537330649849,0.317855475302996,12.3640162489728
12,"2013282N14149","WIPHA",2013,"2013-WIPHA",5.81346520579455,0.291359767304294,11.3004307635125
12,"2014275N06166","VONGFONG",2014,"2014-VONGFONG",11.7252226598146,-5.4364939060653,29.0270324290399
12,"2016230N15138","MINDULLE",2016,"2016-MINDULLE",7.75691249078068,-2.20335694157007,18.0196337575531
12,"2017288N09138","LAN",2017,"2017-LAN",11.008322556632,0.543805828404425,21.5824700537001
12,"2018222N16147","LEEPI",2018,"2018-LEEPI",3.53879431174223,0.178132234387601,6.86109010811181
12,"2018263N12146","TRAMI",2018,"2018-TRAMI",4.5879403498958,0.230503475335487,8.90525008666652
12,"2019242N14180","FAXAI",2019,"2019-FAXAI",6.39565088154924,0.319152223033477,12.4640831143468
12,"2019278N16165","HAGIBIS",2019,"2019-HAGIBIS",8.93355650972565,0.44263821822054,17.4836470940999
13,"2011253N20145","ROKE",2011,"2011-ROKE",10.5025027531121,-13.2089389796256,37.5437298971374
13,"2012162N06150","GUCHOL",2012,"2012-GUCHOL",6.78188069174686,-8.66730639304183,24.1433501243189
13,"2012263N15141","JELAWAT",2012,"2012-JELAWAT",6.85934922264156,-8.77860883617693,24.4103456712528
13,"2013255N20148","MAN-YI",2013,"2013-MAN-YI",7.41876031037839,-9.45022845049496,26.4328985608712
13,"2013282N14149","WIPHA",2013,"2013-WIPHA",4.91063601149643,-6.32770996487834,17.4449161918412
13,"2014275N06166","VONGFONG",2014,"2014-VONGFONG",0.552467407647999,-40.0236171686484,45.7485618210918
13,"2016230N15138","MINDULLE",2016,"2016-MINDULLE",5.28421750924062,-6.79573798870125,18.7814876978412
13,"2017288N09138","LAN",2017,"2017-LAN",10.6558339008123,-13.3807739503425,38.1073699192833
13,"2018263N12146","TRAMI",2018,"2018-TRAMI",5.65148391028039,-7.25644158540587,20.0950786616713
13,"2019242N14180","FAXAI",2019,"2019-FAXAI",5.39987786166398,-6.93190157286028,19.2014895072131
13,"2019278N16165","HAGIBIS",2019,"2019-HAGIBIS",7.78134784051038,-9.86639442070622,27.7578562060334
14,"2011253N20145","ROKE",2011,"2011-ROKE",9.73418639492637,-5.43291469635898,25.8002688782099
14,"2012162N06150","GUCHOL",2012,"2012-GUCHOL",5.62736034645924,-3.1866750078207,14.8190658608549
14,"2012263N15141","JELAWAT",2012,"2012-JELAWAT",6.04466796259063,-3.4219560743636,15.9201403160074
14,"2013255N20148","MAN-YI",2013,"2013-MAN-YI",6.27086431304767,-3.53982901562413,16.5370155271952
14,"2013282N14149","WIPHA",2013,"2013-WIPHA",4.53744960734794,-2.57930948105844,11.9286145891981
14,"2014275N06166","VONGFONG",2014,"2014-VONGFONG",4.6006398472253,-19.6991312605367,31.6744162218661
14,"2016230N15138","MINDULLE",2016,"2016-MINDULLE",4.307704307406,-2.44825576886296,11.3255677442661
14,"2017252N14147","TALIM",2017,"2017-TALIM",2.89882023517165,-1.65559014921791,7.60488745847015
14,"2017288N09138","LAN",2017,"2017-LAN",9.71443730155159,-5.41257451930604,25.7677094641333
14,"2018263N12146","TRAMI",2018,"2018-TRAMI",4.77972191351968,-2.71217774936074,12.5755225583473
14,"2019242N14180","FAXAI",2019,"2019-FAXAI",4.85283591655058,-2.74817573747709,12.7792291225545
14,"2019278N16165","HAGIBIS",2019,"2019-HAGIBIS",7.12311788513131,-3.99635771935401,18.8358720409539
15,"2012263N15141","JELAWAT",2012,"2012-JELAWAT",0.150280645029293,-0.704115154049318,1.087192773201
15,"2017200N26162","NORU",2017,"2017-NORU",0.135344357907055,-0.633496767885198,0.978943376072195
15,"2018239N11161","JEBI",2018,"2018-JEBI",0.183927135007998,-0.856675416864685,1.32905852447382
15,"2019278N16165","HAGIBIS",2019,"2019-HAGIBIS",0.135817963222045,-0.634943101884893,0.982134352592803
16,"2011253N20145","ROKE",2011,"2011-ROKE",-0.0989389960886748,-0.747576949169775,0.5999820753968
16,"2013255N20148","MAN-YI",2013,"2013-MAN-YI",-0.101056586646051,-0.763999950129684,0.61397648221135
16,"2014209N12152","HALONG",2014,"2014-HALONG",-0.0911906354902938,-0.688935538724666,0.552734749738051
16,"2014275N06166","VONGFONG",2014,"2014-VONGFONG",-0.126314853122612,-0.956590958469246,0.771892379882048
16,"2015249N18142","ETAU",2015,"2015-ETAU",-0.101145712982278,-0.764992844716833,0.615388148452481
16,"2017200N26162","NORU",2017,"2017-NORU",-0.101514799462239,-0.76810304160962,0.618502514166977
16,"2017252N14147","TALIM",2017,"2017-TALIM",-0.138101035527057,-1.04869588069129,0.85166171631456
16,"2017288N09138","LAN",2017,"2017-LAN",-0.0942883018924449,-0.712592100518176,0.572203841912403
16,"2018239N11161","JEBI",2018,"2018-JEBI",-0.183988576131809,-1.40295352716613,1.15038531594689
16,"2018263N12146","TRAMI",2018,"2018-TRAMI",-0.0844410255836044,-0.637745019533137,0.511282983864924
17,"2011253N20145","ROKE",2011,"2011-ROKE",0.434995546645689,0.0854505412893166,0.828856766960179
17,"2013255N20148","MAN-YI",2013,"2013-MAN-YI",0.426363451987824,0.0837465378118498,0.812467300766603
17,"2014209N12152","HALONG",2014,"2014-HALONG",0.569794455531864,0.111700796035724,1.08732484840882
17,"2014275N06166","VONGFONG",2014,"2014-VONGFONG",0.506740394047109,0.0994494786287506,0.966227770751093
17,"2015249N18142","ETAU",2015,"2015-ETAU",0.466887944034523,0.0916321170645405,0.890212219432304
17,"2017252N14147","TALIM",2017,"2017-TALIM",0.49310046000464,0.0967015684950908,0.940720258461442
17,"2017288N09138","LAN",2017,"2017-LAN",0.40924206961727,0.0803916957559153,0.779783945571579
17,"2018239N11161","JEBI",2018,"2018-JEBI",1.02428670928077,0.199443689624692,1.96423437079235
18,"2011253N20145","ROKE",2011,"2011-ROKE",-0.127314516301684,-0.551816302454512,0.301468125701141
18,"2013255N20148","MAN-YI",2013,"2013-MAN-YI",-0.116902639142976,-0.506708355628075,0.27662870928262
18,"2014209N12152","HALONG",2014,"2014-HALONG",-0.151792732723928,-0.657744511706836,0.360996588189619
18,"2014275N06166","VONGFONG",2014,"2014-VONGFONG",-0.134648362275647,-0.583572098063642,0.319123054580126
18,"2017252N14147","TALIM",2017,"2017-TALIM",-0.16299213879336,-0.70612416997806,0.389059930760684
18,"2017288N09138","LAN",2017,"2017-LAN",-0.11790126695941,-0.511030413510169,0.279051320183241
18,"2018239N11161","JEBI",2018,"2018-JEBI",-0.0471885074271181,-1.32434654582889,1.24670658601163
18,"2018263N12146","TRAMI",2018,"2018-TRAMI",-0.128918795586071,-0.558715954385613,0.305767062353375
18,"2019216N16147","KROSA",2019,"2019-KROSA",-0.0901522461092252,-0.390798651479914,0.21297490087973
19,"2011253N20145","ROKE",2011,"2011-ROKE",0.393619199960433,-0.265553276778706,1.14993023388839
19,"2012162N06150","GUCHOL",2012,"2012-GUCHOL",0.360616575876446,-0.243614176354048,1.05291234684898
19,"2012263N15141","JELAWAT",2012,"2012-JELAWAT",0.393481898989026,-0.265694288078795,1.14909666854694
19,"2013255N20148","MAN-YI",2013,"2013-MAN-YI",0.357442972121075,-0.241345055112709,1.04387767636863
19,"2014275N06166","VONGFONG",2014,"2014-VONGFONG",1.37102725589939,0.0377380842111668,2.90158656853102
19,"2017252N14147","TALIM",2017,"2017-TALIM",0.198864176427812,-0.135054368096913,0.579325111167789
19,"2017288N09138","LAN",2017,"2017-LAN",0.390709544380845,-0.263313265560365,1.14194347628248
19,"2018263N12146","TRAMI",2018,"2018-TRAMI",0.325141667155234,-0.219642735198771,0.949346105861928
19,"2019278N16165","HAGIBIS",2019,"2019-HAGIBIS",0.224612689213736,-0.152270389375952,0.654831159719186
20,"2011253N20145","ROKE",2011,"2011-ROKE",0.965358017972338,-0.644685278337605,2.78782421937179
20,"2012162N06150","GUCHOL",2012,"2012-GUCHOL",0.744514255285661,-0.49925109312428,2.14634318349795
20,"2012263N15141","JELAWAT",2012,"2012-JELAWAT",0.86238797452321,-0.577545626334501,2.4875113518057
20,"2013255N20148","MAN-YI",2013,"2013-MAN-YI",1.00878074767911,-0.672607766868501,2.91518281779391
20,"2014275N06166","VONGFONG",2014,"2014-VONGFONG",2.98314837050007,-0.538095822672867,6.83004716911886
20,"2015249N18142","ETAU",2015,"2015-ETAU",0.55044713352164,-0.37008357457498,1.58512670413856
20,"2017200N26162","NORU",2017,"2017-NORU",0.588293348029951,-0.394955313464646,1.69514472064699
20,"2017252N14147","TALIM",2017,"2017-TALIM",0.90874278938595,-0.60583369348471,2.62622626411688
20,"2017288N09138","LAN",2017,"2017-LAN",0.970626027291756,-0.647195276206229,2.80487323121901
20,"2018239N11161","JEBI",2018,"2018-JEBI",0.71218853534143,-0.477022764114955,2.0541489505546
20,"2018263N12146","TRAMI",2018,"2018-TRAMI",0.890789188811623,-0.594714498847968,2.57279274846488
20,"2019278N16165","HAGIBIS",2019,"2019-HAGIBIS",0.549941355615126,-0.369279156790099,1.58450566991244
21,"2011253N20145","ROKE",2011,"2011-ROKE",0.183629511768282,-1.15125588106446,1.62158140381833
21,"2012162N06150","GUCHOL",2012,"2012-GUCHOL",0.137246351318119,-0.867245676594421,1.21518299098046
21,"2012263N15141","JELAWAT",2012,"2012-JELAWAT",0.135443796131888,-0.857168436965277,1.19984254130027
21,"2013255N20148","MAN-YI",2013,"2013-MAN-YI",0.165647627834109,-1.04035626178777,1.46365345041467
21,"2014275N06166","VONGFONG",2014,"2014-VONGFONG",1.077621052545,-1.72262232471134,4.12161062432527
21,"2015249N18142","ETAU",2015,"2015-ETAU",0.130179088562235,-0.821799216802492,1.15223704460149
21,"2016256N12146","MALAKAS",2016,"2016-MALAKAS",0.11424787155067,-0.722958960614371,1.01204368281894
21,"2017200N26162","NORU",2017,"2017-NORU",0.122025505176689,-0.771318185029621,1.08053582796704
