"region_id","typhoon_no","typhoon_name","year","ty_label","mean","lower","upper"
21,"2017252N14147","TALIM",2017,"2017-TALIM",0.229204673694999,-1.41761124523578,2.01493421283499
21,"2017288N09138","LAN",2017,"2017-LAN",0.162858731780729,-1.02276107362942,1.43897350592394
21,"2018204N15137","JONGDARI",2018,"2018-JONGDARI",0.114797603394221,-0.727142549358809,1.01724603002046
21,"2018239N11161","JEBI",2018,"2018-JEBI",0.171454562640629,-1.07313949587531,1.51322693284471
21,"2018263N12146","TRAMI",2018,"2018-TRAMI",0.177792299589247,-1.11245888934108,1.56899853271529
22,"2011253N20145","ROKE",2011,"2011-ROKE",2.44675473736102,-1.13689886573441,6.20676388445695
22,"2012162N06150","GUCHOL",2012,"2012-GUCHOL",2.02046476809717,-0.94197631863947,5.11788328700898
22,"2012263N15141","JELAWAT",2012,"2012-JELAWAT",2.13605282609172,-0.995860109756511,5.41068326715787
22,"2013255N20148","MAN-YI",2013,"2013-MAN-YI",2.14135416173234,-0.996641943640458,5.42812069227234
22,"2013282N14149","WIPHA",2013,"2013-WIPHA",0.908532256618357,-0.427321131147815,2.29251668247804
22,"2014275N06166","VONGFONG",2014,"2014-VONGFONG",4.17198074189041,-2.58571662035347,11.4046707726377
22,"2015249N18142","ETAU",2015,"2015-ETAU",0.847195601595095,-0.398429869953421,2.13784295155766
22,"2016256N12146","MALAKAS",2016,"2016-MALAKAS",0.877473829640192,-0.41249315701349,2.21466024535001
22,"2017252N14147","TALIM",2017,"2017-TALIM",1.13246950621956,-0.530949637386774,2.8615601526841
22,"2017288N09138","LAN",2017,"2017-LAN",2.27249949637837,-1.05597019848612,5.76462944268304
22,"2018204N15137","JONGDARI",2018,"2018-JONGDARI",1.07885375072447,-0.506326385093068,2.72487601832712
22,"2018263N12146","TRAMI",2018,"2018-TRAMI",1.62880993391302,-0.760794854801681,4.1224652342123
22,"2019278N16165","HAGIBIS",2019,"2019-HAGIBIS",1.33325011219742,-0.623606113841204,3.37237601366697
23,"2011253N20145","ROKE",2011,"2011-ROKE",3.09526346849034,-5.11330841887473,12.1628931662372
23,"2012162N06150","GUCHOL",2012,"2012-GUCHOL",2.56218669338181,-4.25390028793261,10.0579385714922
23,"2012263N15141","JELAWAT",2012,"2012-JELAWAT",2.54463544911399,-4.23143215285132,9.98585025873844
23,"2013255N20148","MAN-YI",2013,"2013-MAN-YI",2.70202262665325,-4.47655907853512,10.6114320011403
23,"2014275N06166","VONGFONG",2014,"2014-VONGFONG",1.2454659385388,-16.0423393838962,19.1829929084909
23,"2015249N18142","ETAU",2015,"2015-ETAU",1.96957002179142,-3.28437257267283,7.72475255851874
23,"2016256N12146","MALAKAS",2016,"2016-MALAKAS",2.30874384028084,-3.83509364451874,9.06209582861571
23,"2017200N26162","NORU",2017,"2017-NORU",1.66812936450729,-2.79169765990747,6.53776174767539
23,"2017252N14147","TALIM",2017,"2017-TALIM",3.15716393547212,-5.19307786987385,12.4170682357848
23,"2017288N09138","LAN",2017,"2017-LAN",2.80438292968228,-4.63949921091007,11.0166251873589
23,"2018204N15137","JONGDARI",2018,"2018-JONGDARI",2.44016437796539,-4.05541569433002,9.57697248583416
23,"2018239N11161","JEBI",2018,"2018-JEBI",2.09275265736045,-3.48630976360755,8.20953292371411
23,"2018263N12146","TRAMI",2018,"2018-TRAMI",3.29549964119292,-5.42369974402073,12.9596365269763
23,"2019205N23137","NARI",2019,"2019-NARI",1.55538835680536,-2.60690126687895,6.09408008191218
24,"2011253N20145","ROKE",2011,"2011-ROKE",1.24912556553809,0.0483480444776763,2.50186569025891
24,"2012162N06150","GUCHOL",2012,"2012-GUCHOL",1.20212028829798,0.0465434948007387,2.40724330915655
24,"2012263N15141","JELAWAT",2012,"2012-JELAWAT",1.15873936562,0.0449116367165106,2.31884094404142
24,"2013255N20148","MAN-YI",2013,"2013-MAN-YI",1.12489096010518,0.043569452428741,2.25207459723938
24,"2014275N06166","VONGFONG",2014,"2014-VONGFONG",2.67352381897483,0.374642519706352,5.31816892222817
24,"2016256N12146","MALAKAS",2016,"2016-MALAKAS",0.994684098599122,0.0385461229430925,1.99075834860134
24,"2017200N26162","NORU",2017,"2017-NORU",0.971385661259169,0.0376599048424122,1.94359539367863
24,"2017252N14147","TALIM",2017,"2017-TALIM",1.36968587384076,0.0528360439183972,2.74908150714517
24,"2017288N09138","LAN",2017,"2017-LAN",1.12266180158452,0.0434673362178751,2.24811816231837
24,"2018204N15137","JONGDARI",2018,"2018-JONGDARI",1.18958888046682,0.0460195886813233,2.38339332035215
24,"2018239N11161","JEBI",2018,"2018-JEBI",1.13696181200303,0.043999458021818,2.27744596832475
24,"2018263N12146","TRAMI",2018,"2018-TRAMI",1.38856800328402,0.0535958363372922,2.78596527274894
25,"2011253N20145","ROKE",2011,"2011-ROKE",0.394172423832929,-0.306994971033549,1.10851674012986
25,"2012162N06150","GUCHOL",2012,"2012-GUCHOL",0.346945507099929,-0.270598807438997,0.975165345842797
25,"2012263N15141","JELAWAT",2012,"2012-JELAWAT",0.354208611558992,-0.276376193747057,0.995423472368405
25,"2013255N20148","MAN-YI",2013,"2013-MAN-YI",0.383736871200278,-0.298847293652029,1.07919723897871
25,"2014209N12152","HALONG",2014,"2014-HALONG",0.34235236207872,-0.266991775821925,0.962289551197191
25,"2014275N06166","VONGFONG",2014,"2014-VONGFONG",0.745278322638649,-0.601530391999567,2.21283267320437
25,"2016256N12146","MALAKAS",2016,"2016-MALAKAS",0.287097494383818,-0.224160706544933,0.806616094632788
25,"2017200N26162","NORU",2017,"2017-NORU",0.392375499584,-0.305283906764361,1.10389777147952
25,"2017252N14147","TALIM",2017,"2017-TALIM",0.592627797559987,-0.457466743521127,1.672369163208
25,"2017288N09138","LAN",2017,"2017-LAN",0.369430804882256,-0.287757295921092,1.03889228363537
25,"2018204N15137","JONGDARI",2018,"2018-JONGDARI",0.458102160076634,-0.355681542316027,1.28984628106782
25,"2018226N23128","RUMBIA",2018,"2018-RUMBIA",0.259832473235993,-0.203015834569392,0.729814979991688
25,"2018239N11161","JEBI",2018,"2018-JEBI",1.39823959821574,-0.628554077414571,3.69223969923964
25,"2018263N12146","TRAMI",2018,"2018-TRAMI",0.453434059577311,-0.352086922257724,1.27666089775607
25,"2019216N16147","KROSA",2019,"2019-KROSA",0.249767100994743,-0.195174884421836,0.701510944107286
26,"2011192N18158","MA-ON",2011,"2011-MA-ON",-0.480366601473443,-1.65563813530139,0.785093361915493
26,"2011253N20145","ROKE",2011,"2011-ROKE",-0.535365657765492,-1.84450551608613,0.877035293458195
26,"2012162N06150","GUCHOL",2012,"2012-GUCHOL",-0.507410865950901,-1.748409718357,0.8305945897918
26,"2012263N15141","JELAWAT",2012,"2012-JELAWAT",-0.529307255252,-1.82392065916576,0.8662550176169
26,"2013255N20148","MAN-YI",2013,"2013-MAN-YI",-0.543861150457846,-1.87351072191157,0.891739100400957
26,"2014209N12152","HALONG",2014,"2014-HALONG",-0.626804997642743,-2.15837752194473,1.03030771438434
26,"2014275N06166","VONGFONG",2014,"2014-VONGFONG",-1.17580257549196,-4.20892018385993,2.06826345215239
26,"2016256N12146","MALAKAS",2016,"2016-MALAKAS",-0.413527951575018,-1.42521169221525,0.67603040854111
26,"2017200N26162","NORU",2017,"2017-NORU",-0.509419320313131,-1.75493802092864,0.835047570948199
26,"2017252N14147","TALIM",2017,"2017-TALIM",-0.820127793561133,-2.82047383437552,1.35897054079608
26,"2017288N09138","LAN",2017,"2017-LAN",-0.505640660851266,-1.74209437241746,0.82833700567323
26,"2018204N15137","JONGDARI",2018,"2018-JONGDARI",-0.772003215376303,-2.65634051551305,1.2750621679556
26,"2018226N23128","RUMBIA",2018,"2018-RUMBIA",-0.488976754266865,-1.68443236742285,0.801780299230377
26,"2018239N11161","JEBI",2018,"2018-JEBI",-2.02380754711538,-7.28368101762714,3.0875132370001
26,"2018263N12146","TRAMI",2018,"2018-TRAMI",-0.614121011709092,-2.11460245775605,1.0097528245004
26,"2019216N16147","KROSA",2019,"2019-KROSA",-0.496914118193894,-1.71183260214354,0.814624080477335
27,"2011192N18158","MA-ON",2011,"2011-MA-ON",-2.76929307644534,-10.479209657255,4.93658259486224
27,"2011236N15143","TALAS",2011,"2011-TALAS",-2.20766979926321,-8.3579579440666,3.92336423270287
27,"2011253N20145","ROKE",2011,"2011-ROKE",-2.90263589612594,-12.1023659945513,6.86137980012846
27,"2012162N06150","GUCHOL",2012,"2012-GUCHOL",-2.77798431649766,-10.5096381016255,4.95958871712299
27,"2012263N15141","JELAWAT",2012,"2012-JELAWAT",-2.8119229393353,-10.6395336333613,5.0155970956238
27,"2013255N20148","MAN-YI",2013,"2013-MAN-YI",-2.79450687228578,-10.570615220347,4.99377719479909
27,"2014209N12152","HALONG",2014,"2014-HALONG",-2.94611137677101,-11.1419319768768,5.27129619706138
27,"2014275N06166","VONGFONG",2014,"2014-VONGFONG",-7.44302536624849,-25.2568599090168,11.0210276020187
27,"2016256N12146","MALAKAS",2016,"2016-MALAKAS",-2.27662266027869,-8.61560011670007,4.05623393438487
27,"2017200N26162","NORU",2017,"2017-NORU",-2.67575995138073,-10.1218155201729,4.78041985546126
27,"2017252N14147","TALIM",2017,"2017-TALIM",-4.3181025810743,-16.2933032668334,7.84344755231165
27,"2017288N09138","LAN",2017,"2017-LAN",-2.42072715623924,-9.16011657698397,4.31551004513709
27,"2018204N15137","JONGDARI",2018,"2018-JONGDARI",-3.66878211526932,-13.8611077135429,6.60747765548664
27,"2018226N23128","RUMBIA",2018,"2018-RUMBIA",-2.95946769327058,-11.1880965285097,5.30861972738182
27,"2018239N11161","JEBI",2018,"2018-JEBI",-12.3402937506952,-40.4030746047106,19.575927140626
27,"2018263N12146","TRAMI",2018,"2018-TRAMI",-3.09822649295129,-11.7129818359973,5.55654399745538
27,"2019216N16147","KROSA",2019,"2019-KROSA",-2.54779607175663,-9.63809222463925,4.55077386861676
28,"2011192N18158","MA-ON",2011,"2011-MA-ON",0.728586078138531,-1.94879781794191,3.68630610516149
28,"2011236N15143","TALAS",2011,"2011-TALAS",0.580433419352091,-1.55597117515931,2.93669229183711
28,"2011253N20145","ROKE",2011,"2011-ROKE",0.607627679039721,-2.62587768679008,3.87256823824816
28,"2012162N06150","GUCHOL",2012,"2012-GUCHOL",0.598069165664458,-1.60252134172658,3.02592612613985
28,"2012263N15141","JELAWAT",2012,"2012-JELAWAT",0.60941648953174,-1.63366138486822,3.08333164684319
28,"2013255N20148","MAN-YI",2013,"2013-MAN-YI",0.636452442639639,-1.70318631187612,3.22014522996706
28,"2014209N12152","HALONG",2014,"2014-HALONG",0.959323536190969,-2.54968306775911,4.85390674874896
28,"2014275N06166","VONGFONG",2014,"2014-VONGFONG",0.939553780230159,-2.49958425038758,4.75384770248138
28,"2016256N12146","MALAKAS",2016,"2016-MALAKAS",0.535745202377992,-1.43559609886461,2.71059793038002
28,"2017200N26162","NORU",2017,"2017-NORU",0.539679253470479,-1.44619555692657,2.73050173709737
28,"2017252N14147","TALIM",2017,"2017-TALIM",0.983086872621231,-2.60578477441904,4.97423430580579
28,"2017288N09138","LAN",2017,"2017-LAN",0.512684250713552,-1.37506545137776,2.59391081027198
28,"2018204N15137","JONGDARI",2018,"2018-JONGDARI",0.971267566891173,-2.57828606706553,4.91437992416182
28,"2018226N23128","RUMBIA",2018,"2018-RUMBIA",0.888501532291347,-2.35997370916776,4.49558587122643
28,"2018239N11161","JEBI",2018,"2018-JEBI",-0.110902388894545,-11.2196694089818,11.0031341610705
28,"2018263N12146","TRAMI",2018,"2018-TRAMI",0.713875649350968,-1.905731893101,3.61191463250986
28,"2019216N16147","KROSA",2019,"2019-KROSA",0.707995356805754,-1.88837971739036,3.58218011104505
29,"2011192N18158","MA-ON",2011,"2011-MA-ON",0.518900423104756,0.0126032732848891,1.09032859686538
29,"2011236N15143","TALAS",2011,"2011-TALAS",0.424034408230439,0.0103084258448124,0.890472116072417
29,"2011253N20145","ROKE",2011,"2011-ROKE",0.951774831281291,0.0926174294607316,1.7242211281714
29,"2012162N06150","GUCHOL",2012,"2012-GUCHOL",0.639489001061757,0.015500040257859,1.34551916164135
29,"2012263N15141","JELAWAT",2012,"2012-JELAWAT",0.633970688864578,0.0153743381480775,1.33345519781513
29,"2013255N20148","MAN-YI",2013,"2013-MAN-YI",0.609851235715248,0.0147823443832209,1.2831220367043
29,"2014209N12152","HALONG",2014,"2014-HALONG",0.475239892451582,0.0115406191545638,0.998711758045359
29,"2014275N06166","VONGFONG",2014,"2014-VONGFONG",1.26463690517186,-0.187839747044113,2.86478988309449
29,"2016256N12146","MALAKAS",2016,"2016-MALAKAS",0.492888794857183,0.0119597042758107,1.0363340891247
29,"2017200N26162","NORU",2017,"2017-NORU",0.630360009712431,0.0152648257496299,1.32709703455979
29,"2017252N14147","TALIM",2017,"2017-TALIM",0.938862819414244,0.0226150001818118,1.98341727165058
29,"2017288N09138","LAN",2017,"2017-LAN",0.534566819757448,0.0129653224437149,1.1242843811089
29,"2018204N15137","JONGDARI",2018,"2018-JONGDARI",0.716295230194293,0.0173244105508914,1.50922607013995
29,"2018226N23128","RUMBIA",2018,"2018-RUMBIA",0.474768945756707,0.0115183714420129,0.998329309008352
29,"2018239N11161","JEBI",2018,"2018-JEBI",1.84263071153614,-0.187718209141749,4.01026364329244
29,"2018263N12146","TRAMI",2018,"2018-TRAMI",0.676904276863852,0.0163796091300478,1.42578273783862
29,"2019216N16147","KROSA",2019,"2019-KROSA",0.430211284218592,0.0104450493324022,0.904202765913204
30,"2011192N18158","MA-ON",2011,"2011-MA-ON",-0.121958381484185,-0.909903559057909,0.707444040835239
30,"2011236N15143","TALAS",2011,"2011-TALAS",-0.0934986680775307,-0.69660929875642,0.539482861186317
30,"2011253N20145","ROKE",2011,"2011-ROKE",-0.194833989021016,-1.08721492913333,0.759587345852405
30,"2012162N06150","GUCHOL",2012,"2012-GUCHOL",-0.124715669772727,-0.931137402049879,0.725412859271162
30,"2012263N15141","JELAWAT",2012,"2012-JELAWAT",-0.12651861373052,-0.944297774960596,0.735003974160484
30,"2013255N20148","MAN-YI",2013,"2013-MAN-YI",-0.110756705474264,-0.826439406769716,0.642791528906154
30,"2014209N12152","HALONG",2014,"2014-HALONG",-0.0954929782921257,-0.711831109994806,0.552075250193681
30,"2014275N06166","VONGFONG",2014,"2014-VONGFONG",0.237606652987684,-1.51899659649779,1.97394457935047
30,"2015188N08194","HALOLA",2015,"2015-HALOLA",-0.0826389228240819,-0.615470365478176,0.476138922144715
30,"2016256N12146","MALAKAS",2016,"2016-MALAKAS",-0.112367190853237,-0.839051788441733,0.653912696394885
30,"2017200N26162","NORU",2017,"2017-NORU",-0.105797731464617,-0.789520588232604,0.614261434243194
30,"2017252N14147","TALIM",2017,"2017-TALIM",-0.154022809815902,-1.15430532298432,0.908830578523325
30,"2017288N09138","LAN",2017,"2017-LAN",-0.0883595903639443,-0.658549441029005,0.510514009731199
30,"2018204N15137","JONGDARI",2018,"2018-JONGDARI",-0.0771881298291455,-0.574890593803985,0.444781439159979
30,"2018226N23128","RUMBIA",2018,"2018-RUMBIA",-0.116230947152303,-0.868575778780546,0.678401734058811
30,"2018239N11161","JEBI",2018,"2018-JEBI",0.735853650915598,-1.67489535218352,3.04294380942689
30,"2018263N12146","TRAMI",2018,"2018-TRAMI",-0.125734303076724,-0.939828508334382,0.73457075614831
30,"2019216N16147","KROSA",2019,"2019-KROSA",-0.0852494802881211,-0.63556343319657,0.493123680680622
31,"2010243N12146","MALOU",2010,"2010-MALOU",0.0382248586741223,-0.203907182071156,0.321952103218939
31,"2013274N18152","DANAS",2013,"2013-DANAS",0.0452964518853271,-0.240768308866809,0.381188590767678
31,"2014275N06166","VONGFONG",2014,"2014-VONGFONG",0.0345240311096221,-0.184416375838744,0.290876226517416
31,"2015188N08194","HALOLA",2015,"2015-HALOLA",0.0365763383831481,-0.19500328729599,0.308025827185326
31,"2015226N12151","GONI",2015,"2015-GONI",0.0314299181469682,-0.167892692792292,0.264808855884033
31,"2016269N15165","CHABA",2016,"2016-CHABA",0.0407188554672786,-0.21678039438256,0.342795645729488
31,"2017252N14147","TALIM",2017,"2017-TALIM",0.0324338307609739,-0.17304982630621,0.273189645149765
31,"2018204N15137","JONGDARI",2018,"2018-JONGDARI",0.0348768045590635,-0.185884699231534,0.293691544093971
31,"2018239N11161","JEBI",2018,"2018-JEBI",0.0303122775870035,-0.161925399109275,0.255393420873177
31,"2019216N16147","KROSA",2019,"2019-KROSA",0.524475588301423,-0.140467207590949,1.2825929154305
31,"2019260N20129","TAPAH",2019,"2019-TAPAH",0.0425996069671774,-0.225935401164374,0.358306153488223
32,"2010218N20127","DIANMU",2010,"2010-DIANMU",0.055197154859815,-0.360730359705796,0.506412663229989
32,"2010243N12146","MALOU",2010,"2010-MALOU",0.0651177028360657,-0.423569960801647,0.596567932180495
32,"2013274N18152","DANAS",2013,"2013-DANAS",0.0930117834807048,-0.595990939161796,0.848228682254973
32,"2015226N12151","GONI",2015,"2015-GONI",0.0724723698789107,-0.468001366216464,0.662476316472519
32,"2016269N15165","CHABA",2016,"2016-CHABA",0.0716038680119882,-0.463114779804722,0.654848449440746
32,"2018204N15137","JONGDARI",2018,"2018-JONGDARI",0.050574554569324,-0.329954382335966,0.46375739693356
32,"2019216N16147","KROSA",2019,"2019-KROSA",0.0627974943999868,-0.406155161798026,0.574309333975931
32,"2019260N20129","TAPAH",2019,"2019-TAPAH",0.087824165412239,-0.55976594215411,0.799637764858116
33,"2011192N18158","MA-ON",2011,"2011-MA-ON",-0.415806377403573,-1.62980148383399,0.741317497504135
33,"2011236N15143","TALAS",2011,"2011-TALAS",-0.343065747937092,-1.34512361136977,0.61046934010767
33,"2013274N18152","DANAS",2013,"2013-DANAS",-0.275883627188743,-1.08211601566089,0.489847555228999
33,"2014209N12152","HALONG",2014,"2014-HALONG",-0.337605483874942,-1.32362024023611,0.601003193230277
33,"2014275N06166","VONGFONG",2014,"2014-VONGFONG",-0.357844423512039,-1.4028593065622,0.637324553313305
33,"2015188N08194","HALOLA",2015,"2015-HALOLA",-0.396128982899172,-1.55236573971248,0.70705750106081
33,"2016256N12146","MALAKAS",2016,"2016-MALAKAS",-0.263198464313813,-1.0323081452696,0.467461623635024
33,"2017252N14147","TALIM",2017,"2017-TALIM",-0.330458511404005,-1.29532805124692,0.589002580843841
33,"2018204N15137","JONGDARI",2018,"2018-JONGDARI",-0.419483392986169,-1.64349265562564,0.749801447017568
33,"2018226N23128","RUMBIA",2018,"2018-RUMBIA",-0.279087400516825,-1.09439689392051,0.496290465838143
33,"2018239N11161","JEBI",2018,"2018-JEBI",-0.265380419218871,-1.64017955454558,1.07267875406916
33,"2018263N12146","TRAMI",2018,"2018-TRAMI",-0.315152611330636,-1.23563722397429,0.560910654952096
33,"2019216N16147","KROSA",2019,"2019-KROSA",-0.491110489560919,-1.92258972224716,0.881960047757956
33,"2019260N20129","TAPAH",2019,"2019-TAPAH",-0.264999116427489,-1.0391436853709,0.471259628996275
34,"2011192N18158","MA-ON",2011,"2011-MA-ON",-0.267868405193933,-2.59121491513192,2.07484293776005
34,"2011236N15143","TALAS",2011,"2011-TALAS",-0.262075533318325,-2.53652095300488,2.03277878224578
