"region_id","typhoon_no","typhoon_name","year","ty_label","mean","lower","upper"
34,"2013274N18152","DANAS",2013,"2013-DANAS",-0.295514320764263,-2.86805718547339,2.30863031898616
34,"2014209N12152","HALONG",2014,"2014-HALONG",-0.221918528588965,-2.14422217847912,1.71370542688182
34,"2014275N06166","VONGFONG",2014,"2014-VONGFONG",-0.270422990423304,-2.61952611102317,2.10214861435269
34,"2015226N12151","GONI",2015,"2015-GONI",-0.249415383903649,-2.41519128251074,1.93709285468019
34,"2016269N15165","CHABA",2016,"2016-CHABA",-0.226442446073195,-2.18850233735297,1.74982976251172
34,"2017252N14147","TALIM",2017,"2017-TALIM",-0.222529076706487,-2.15304169170379,1.72452278641885
34,"2018204N15137","JONGDARI",2018,"2018-JONGDARI",-0.261640833916526,-2.5352134477547,2.03546296190313
34,"2018263N12146","TRAMI",2018,"2018-TRAMI",-0.229595142662489,-2.2206889719356,1.77777966790734
34,"2019216N16147","KROSA",2019,"2019-KROSA",-0.330943905841561,-3.22694944286876,2.61676378955628
34,"2019260N20129","TAPAH",2019,"2019-TAPAH",-0.287778817276292,-2.80036688623568,2.26360079132216
35,"2013274N18152","DANAS",2013,"2013-DANAS",0.508776226238855,-0.582834529222931,1.72695831397259
35,"2014275N06166","VONGFONG",2014,"2014-VONGFONG",0.393068972741932,-0.452071666144379,1.33263730681211
35,"2015226N12151","GONI",2015,"2015-GONI",0.605455805098398,-0.690752622860918,2.05763316252258
35,"2016269N15165","CHABA",2016,"2016-CHABA",0.368606283725194,-0.424105149803627,1.24955315865159
35,"2018204N15137","JONGDARI",2018,"2018-JONGDARI",0.374703882744413,-0.430780160533409,1.27052213132579
35,"2018263N12146","TRAMI",2018,"2018-TRAMI",0.325714752264466,-0.375034847214185,1.10390921760354
35,"2019216N16147","KROSA",2019,"2019-KROSA",0.376310767210248,-0.432113077558493,1.27642223465338
35,"2019260N20129","TAPAH",2019,"2019-TAPAH",0.564649921386431,-0.643046364474413,1.91998116255761
36,"2011192N18158","MA-ON",2011,"2011-MA-ON",-0.737659308880769,-1.62589521742783,0.207474304851464
36,"2011236N15143","TALAS",2011,"2011-TALAS",-0.539801448923817,-1.19264846214145,0.151053073154916
36,"2011253N20145","ROKE",2011,"2011-ROKE",-0.495954472422237,-1.35777686992454,0.430428213491756
36,"2012162N06150","GUCHOL",2012,"2012-GUCHOL",-0.420083131584956,-0.929760024716813,0.117117889055315
36,"2012263N15141","JELAWAT",2012,"2012-JELAWAT",-0.463914743972466,-1.02649679829073,0.12941147839662
36,"2013255N20148","MAN-YI",2013,"2013-MAN-YI",-0.413567993494011,-0.915175175592861,0.115345626141075
36,"2014209N12152","HALONG",2014,"2014-HALONG",-0.727781248666381,-1.60246116078792,0.205147426574502
36,"2014275N06166","VONGFONG",2014,"2014-VONGFONG",-0.640551273828663,-1.41288220917455,0.179883902132255
36,"2015188N08194","HALOLA",2015,"2015-HALOLA",-0.403005148949857,-1.94284243917891,1.13034054669648
36,"2016256N12146","MALAKAS",2016,"2016-MALAKAS",-0.511375846144751,-1.12918852421792,0.143275278909149
36,"2017200N26162","NORU",2017,"2017-NORU",-0.410703871757963,-0.908593608113895,0.114612011342744
36,"2017252N14147","TALIM",2017,"2017-TALIM",-0.616052980284533,-1.35727743869343,0.17342920277089
36,"2018226N23128","RUMBIA",2018,"2018-RUMBIA",-0.497319344815306,-1.09785802173905,0.139415660365052
36,"2018239N11161","JEBI",2018,"2018-JEBI",-0.734764516211944,-1.77080526218672,0.32091293140833
36,"2018263N12146","TRAMI",2018,"2018-TRAMI",-0.558473094383547,-1.23225548347211,0.156721834809038
36,"2019216N16147","KROSA",2019,"2019-KROSA",-0.53892115907458,-1.18875413134584,0.151332533483509
37,"2011192N18158","MA-ON",2011,"2011-MA-ON",0.31897680757906,-0.19355265390926,0.853018888220939
37,"2011236N15143","TALAS",2011,"2011-TALAS",0.247615771153178,-0.150526506369926,0.661719692495122
37,"2013255N20148","MAN-YI",2013,"2013-MAN-YI",0.16670850659168,-0.101589845486501,0.445091500604445
37,"2014209N12152","HALONG",2014,"2014-HALONG",0.278377856518992,-0.168979061248752,0.744344094101595
37,"2014275N06166","VONGFONG",2014,"2014-VONGFONG",0.256021746902586,-0.155573733405912,0.68428906993535
37,"2015188N08194","HALOLA",2015,"2015-HALOLA",0.847659345904886,-0.1290734646397,1.83690443060916
37,"2016256N12146","MALAKAS",2016,"2016-MALAKAS",0.213703340176822,-0.129944175764808,0.571037604315259
37,"2017252N14147","TALIM",2017,"2017-TALIM",0.24380863308432,-0.148027505903743,0.651856150808627
37,"2018204N15137","JONGDARI",2018,"2018-JONGDARI",0.156770078184252,-0.0955411347283385,0.418544333543311
37,"2018226N23128","RUMBIA",2018,"2018-RUMBIA",0.191500936560207,-0.116501111084619,0.511614268553879
37,"2018239N11161","JEBI",2018,"2018-JEBI",0.596156198672426,-0.00436707404172444,1.22478508273713
37,"2018263N12146","TRAMI",2018,"2018-TRAMI",0.238715741940041,-0.145035362629888,0.638071361275138
37,"2019216N16147","KROSA",2019,"2019-KROSA",0.291558145830833,-0.176653701726687,0.780136160406303
38,"2011192N18158","MA-ON",2011,"2011-MA-ON",0.622695609503295,-0.299138580983871,1.5763155952048
38,"2011236N15143","TALAS",2011,"2011-TALAS",0.550087059591482,-0.264448757947827,1.39206105518239
38,"2014209N12152","HALONG",2014,"2014-HALONG",0.573425138020035,-0.275381393561891,1.45179836030313
38,"2014275N06166","VONGFONG",2014,"2014-VONGFONG",0.661836244401862,-0.317418009776794,1.67663591399865
38,"2015188N08194","HALOLA",2015,"2015-HALOLA",0.423373293563523,-0.203932433237332,1.07045445772219
38,"2016256N12146","MALAKAS",2016,"2016-MALAKAS",0.520645669420987,-0.25009371696653,1.31803157412831
38,"2017252N14147","TALIM",2017,"2017-TALIM",0.494978594869715,-0.23778251816907,1.253011874241
38,"2018239N11161","JEBI",2018,"2018-JEBI",0.4486175951318,-0.215813306028799,1.13493862386244
38,"2018263N12146","TRAMI",2018,"2018-TRAMI",0.540764218244979,-0.259663952260988,1.36918394181424
38,"2019216N16147","KROSA",2019,"2019-KROSA",0.583211248546811,-0.27954999209199,1.47783201787707
38,"2019260N20129","TAPAH",2019,"2019-TAPAH",0.345081501431842,-0.16622782461931,0.872484685828403
39,"2011192N18158","MA-ON",2011,"2011-MA-ON",0.286593857226972,-1.02605750496434,1.57197509579822
39,"2011236N15143","TALAS",2011,"2011-TALAS",0.242806276373767,-0.873449486222714,1.33240634453421
39,"2011253N20145","ROKE",2011,"2011-ROKE",0.237162507822047,-0.942043044288693,1.53575989253671
39,"2012263N15141","JELAWAT",2012,"2012-JELAWAT",0.184370700992525,-0.670216956376317,1.01277162218609
39,"2013255N20148","MAN-YI",2013,"2013-MAN-YI",0.158608991207389,-0.577478037450375,0.871395084922067
39,"2014209N12152","HALONG",2014,"2014-HALONG",0.292914813520845,-1.04190887339092,1.60566551488228
39,"2014275N06166","VONGFONG",2014,"2014-VONGFONG",0.295562161167505,-1.05195225020467,1.62026757719165
39,"2015188N08194","HALOLA",2015,"2015-HALOLA",1.39922208308448,-0.976599404454063,3.7285098422397
39,"2016256N12146","MALAKAS",2016,"2016-MALAKAS",0.256738786103155,-0.915402972382816,1.40767324485447
39,"2017182N15132","NANMADOL",2017,"2017-NANMADOL",0.181142529425699,-0.65545279492128,0.994588627089291
39,"2017200N26162","NORU",2017,"2017-NORU",0.154061146236706,-0.55993194739338,0.846261743730225
39,"2017252N14147","TALIM",2017,"2017-TALIM",0.246888112007747,-0.879871749454073,1.35360400675731
39,"2018226N23128","RUMBIA",2018,"2018-RUMBIA",0.135767646020281,-0.494317744775799,0.745905507148461
39,"2018239N11161","JEBI",2018,"2018-JEBI",0.270547030090203,-0.898163519247395,1.49359694406327
39,"2018263N12146","TRAMI",2018,"2018-TRAMI",0.249854662725221,-0.891680523976186,1.37004718841782
39,"2019216N16147","KROSA",2019,"2019-KROSA",0.235199506766677,-0.838713324250506,1.2895912161866
40,"2013274N18152","DANAS",2013,"2013-DANAS",1.40442034090413,-1.30285138075883,4.24231341629516
40,"2014275N06166","VONGFONG",2014,"2014-VONGFONG",1.2648088883087,-1.17503589163126,3.81889526694364
40,"2015226N12151","GONI",2015,"2015-GONI",2.92861772935618,-2.67983323368919,8.88383327256648
40,"2018204N15137","JONGDARI",2018,"2018-JONGDARI",1.41096843890609,-1.30869805127309,4.26232089395225
40,"2018263N12146","TRAMI",2018,"2018-TRAMI",1.77805933325893,-4.23480489297305,7.90651851158786
40,"2019213N17155","FRANCISCO",2019,"2019-FRANCISCO",1.24241997460754,-1.15374159224036,3.75178846578328
40,"2019216N16147","KROSA",2019,"2019-KROSA",0.28494050707918,-2.9733152835772,3.65438292665473
40,"2019260N20129","TAPAH",2019,"2019-TAPAH",2.18176088982196,-2.00523004393773,6.60929689341503
41,"2013274N18152","DANAS",2013,"2013-DANAS",0.0359060204767789,-0.286682402248096,0.417767917735544
41,"2014275N06166","VONGFONG",2014,"2014-VONGFONG",0.0329988858632348,-0.264012074612206,0.384251215489667
41,"2015188N08194","HALOLA",2015,"2015-HALOLA",0.0366380232275295,-0.292411192249665,0.426218953376887
41,"2015226N12151","GONI",2015,"2015-GONI",0.0677064680188283,-0.530426818261137,0.781995963697002
41,"2018204N15137","JONGDARI",2018,"2018-JONGDARI",0.0342446912190487,-0.273491705052623,0.398480267957326
41,"2018263N12146","TRAMI",2018,"2018-TRAMI",0.473770669115088,-0.233048002969222,1.28992549723185
41,"2019213N17155","FRANCISCO",2019,"2019-FRANCISCO",0.0368268113086829,-0.293527611723987,0.428193075120546
41,"2019216N16147","KROSA",2019,"2019-KROSA",0.4723032768835,0.0550340901736506,0.966447080691426
41,"2019260N20129","TAPAH",2019,"2019-TAPAH",0.0564384696587961,-0.443105557601685,0.65239441215269
42,"2012263N15141","JELAWAT",2012,"2012-JELAWAT",0.834363027694773,-0.442460217056611,2.17642199017947
42,"2013274N18152","DANAS",2013,"2013-DANAS",0.856135412163462,-0.453582253187169,2.23410242454371
42,"2014184N08147","NEOGURI",2014,"2014-NEOGURI",0.693364265348964,-0.368398749106708,1.80714613542233
42,"2014275N06166","VONGFONG",2014,"2014-VONGFONG",0.804241817584347,-0.426704015414409,2.09739742728613
42,"2015188N08194","HALOLA",2015,"2015-HALOLA",0.849195584003186,-0.449752854545859,2.21631285361435
42,"2015226N12151","GONI",2015,"2015-GONI",1.01887506137514,-0.537405505043164,2.66381579249903
42,"2017182N15132","NANMADOL",2017,"2017-NANMADOL",0.791789828617341,-0.419617402662052,2.06592823333553
42,"2017252N14147","TALIM",2017,"2017-TALIM",0.65083887952129,-0.345674848197473,1.6965801142058
42,"2018179N19134","PRAPIROON",2018,"2018-PRAPIROON",0.750773841419995,-0.398017901207298,1.95862217173662
42,"2018263N12146","TRAMI",2018,"2018-TRAMI",2.03195857016407,-0.653340300319089,4.97205558087806
42,"2019260N20129","TAPAH",2019,"2019-TAPAH",1.16794495978539,-0.611922096741435,3.06227866652757
43,"2013243N26122","TORAJI",2013,"2013-TORAJI",0.363405906689291,-0.193173584610913,1.01679176634523
43,"2014275N06166","VONGFONG",2014,"2014-VONGFONG",0.468361580743869,-0.24847269307067,1.31171689065859
43,"2015188N08194","HALOLA",2015,"2015-HALOLA",0.384454211594443,-0.204192361860693,1.07612003735834
43,"2015226N12151","GONI",2015,"2015-GONI",0.914088665664256,-0.480363309005994,2.57192681651827
43,"2016256N12146","MALAKAS",2016,"2016-MALAKAS",0.381065316763647,-0.202334982781733,1.06678201649563
43,"2017182N15132","NANMADOL",2017,"2017-NANMADOL",0.52038963671485,-0.275588502433974,1.45868298560728
43,"2017252N14147","TALIM",2017,"2017-TALIM",0.38718585478307,-0.205503481111588,1.08412561259257
43,"2018204N15137","JONGDARI",2018,"2018-JONGDARI",0.34338762368952,-0.182492723098459,0.960883956135106
43,"2018226N23128","RUMBIA",2018,"2018-RUMBIA",1.00622432128076,0.199230790792512,1.81508821772476
43,"2018263N12146","TRAMI",2018,"2018-TRAMI",0.496906868021016,-0.263288123619579,1.39250895711689
43,"2019213N17155","FRANCISCO",2019,"2019-FRANCISCO",0.433177300305874,-0.229765294784418,1.21328528776962
43,"2019216N16147","KROSA",2019,"2019-KROSA",1.1040097692216,0.152661850110895,2.12012688111805
43,"2019260N20129","TAPAH",2019,"2019-TAPAH",0.391150100409587,-0.207488184651756,1.09553300669253
44,"2011192N18158","MA-ON",2011,"2011-MA-ON",0.594646510393645,-0.0697094244972989,1.27992083067282
44,"2014209N12152","HALONG",2014,"2014-HALONG",0.523774595623105,-0.0614177202355838,1.12720453070552
44,"2014275N06166","VONGFONG",2014,"2014-VONGFONG",0.766824456259541,-0.0895744314043188,1.65384012785896
44,"2015226N12151","GONI",2015,"2015-GONI",0.690172795730102,-0.0806414729877955,1.48830443431774
44,"2016256N12146","MALAKAS",2016,"2016-MALAKAS",0.574287905622897,-0.0672312036701491,1.23705287941929
44,"2017182N15132","NANMADOL",2017,"2017-NANMADOL",0.533581406669933,-0.0625303485184631,1.14869692346657
44,"2017252N14147","TALIM",2017,"2017-TALIM",0.559372191853884,-0.0654795202405152,1.20498089460029
44,"2018226N23128","RUMBIA",2018,"2018-RUMBIA",0.446383048827601,-0.0523601715893164,0.960471601335708
44,"2018263N12146","TRAMI",2018,"2018-TRAMI",0.721477022139788,-0.084242910433416,1.5563967702131
44,"2019216N16147","KROSA",2019,"2019-KROSA",0.582679068562499,-0.0681373743321108,1.25592120167748
44,"2019260N20129","TAPAH",2019,"2019-TAPAH",0.544523951145585,-0.0637100862635231,1.17332127638988
45,"2011192N18158","MA-ON",2011,"2011-MA-ON",0.565219747610672,-0.166025279081771,1.30935037874597
45,"2013243N26122","TORAJI",2013,"2013-TORAJI",0.739284097619868,-0.216266112992937,1.71610338119066
45,"2014184N08147","NEOGURI",2014,"2014-NEOGURI",0.645303944485661,-0.188971147126498,1.49716056564103
45,"2014209N12152","HALONG",2014,"2014-HALONG",0.590201707463137,-0.173088651578244,1.36831071204385
45,"2014275N06166","VONGFONG",2014,"2014-VONGFONG",1.91495146956686,0.042675329239496,3.88982397075837
45,"2015226N12151","GONI",2015,"2015-GONI",0.621899929408238,-0.182165296026996,1.44267115078551
45,"2016256N12146","MALAKAS",2016,"2016-MALAKAS",0.802348294517605,-0.233962951842852,1.86549794534203
45,"2017182N15132","NANMADOL",2017,"2017-NANMADOL",0.434129471967032,-0.127684889715445,1.00502098158968
45,"2017200N26162","NORU",2017,"2017-NORU",0.44677245342731,-0.131346177452846,1.03451591253777
45,"2017252N14147","TALIM",2017,"2017-TALIM",0.757819509955437,-0.221020766314249,1.76179692076296
45,"2018204N15137","JONGDARI",2018,"2018-JONGDARI",0.511868023713096,-0.150242611700469,1.18620034788491
45,"2018263N12146","TRAMI",2018,"2018-TRAMI",0.874397059143613,-0.254571743279246,2.03462136459787
45,"2019213N17155","FRANCISCO",2019,"2019-FRANCISCO",0.586186882847032,-0.171713265084921,1.35978917986536
45,"2019216N16147","KROSA",2019,"2019-KROSA",1.32511034236719,0.248910714286725,2.49614818326259
46,"2012215N23146","HAIKUI",2012,"2012-HAIKUI",1.00997260135597,-0.745885723355384,2.72216747832155
46,"2013243N26122","TORAJI",2013,"2013-TORAJI",1.3349400478237,-0.978959742845262,3.60747514753892
46,"2014184N08147","NEOGURI",2014,"2014-NEOGURI",1.26013192830689,-0.923936161897401,3.4055422789825
46,"2014209N12152","HALONG",2014,"2014-HALONG",0.901218381113472,-0.665575236193846,2.4290343314173
46,"2014275N06166","VONGFONG",2014,"2014-VONGFONG",3.82577260023628,-0.614247064639333,8.39110304686005
46,"2015188N08194","HALOLA",2015,"2015-HALOLA",1.01873513993976,-0.750620979005009,2.74814015598906
46,"2015226N12151","GONI",2015,"2015-GONI",1.63736344987733,-1.19118486011912,4.43790559018394
46,"2016244N21123","NAMTHEUN",2016,"2016-NAMTHEUN",0.828498951119946,-0.612165032170152,2.23263578494434
46,"2016256N12146","MALAKAS",2016,"2016-MALAKAS",2.48153771558026,-0.447818373418467,5.26050087873006
46,"2017200N26162","NORU",2017,"2017-NORU",0.894471366850572,-0.660271348333525,2.41128407341716
46,"2017252N14147","TALIM",2017,"2017-TALIM",1.30236239136581,-0.951784913218599,3.52395202580661
46,"2018204N15137","JONGDARI",2018,"2018-JONGDARI",1.11647815653808,-0.82032419537921,3.01496645893115
46,"2018226N23128","RUMBIA",2018,"2018-RUMBIA",0.729797192731977,-0.539928848900852,1.96571815736445
46,"2018263N12146","TRAMI",2018,"2018-TRAMI",1.6447907187776,-1.19578173656573,4.45915695358451
46,"2019216N16147","KROSA",2019,"2019-KROSA",0.877943956693618,-0.647459669771593,2.36755953450537
47,"2010243N12146","MALOU",2010,"2010-MALOU",3.46307599603392,-0.61853924927452,7.63177940228322
47,"2011126N11129","AERE",2011,"2011-AERE",1.31236160036151,-0.213087217864187,2.81998809853786
47,"2011140N08142","SONGDA",2011,"2011-SONGDA",2.7802814241955,-0.443859253751592,6.02982520474676
47,"2011208N09145","MUIFA",2011,"2011-MUIFA",4.16768206875143,-0.472971134533149,8.91406963569067
47,"2012162N06150","GUCHOL",2012,"2012-GUCHOL",1.28207879449717,-0.207941716294616,2.75657195539634
47,"2012232N13141","BOLAVEN",2012,"2012-BOLAVEN",2.4501803773545,-0.391726443575633,5.30969700022297
47,"2012263N15141","JELAWAT",2012,"2012-JELAWAT",9.82476241697741,2.13260185413644,18.3761832766201
47,"2013274N18152","DANAS",2013,"2013-DANAS",1.35811201684046,-0.219948145959456,2.92241223630792
47,"2013289N14149","FRANCISCO",2013,"2013-FRANCISCO",2.6140176290611,0.621125535320048,4.52766718701379
47,"2014184N08147","NEOGURI",2014,"2014-NEOGURI",1.1776202422484,-0.191272167194497,2.53000294163647
47,"2014209N16134","NAKRI",2014,"2014-NAKRI",2.98889408397294,-0.523421403842937,6.55851819826244
47,"2014275N06166","VONGFONG",2014,"2014-VONGFONG",2.22117892175045,-0.355875600434496,4.80779374717196
47,"2015188N08194","HALOLA",2015,"2015-HALOLA",1.14577032597396,-0.186200980833671,2.46083933620942
47,"2015226N12151","GONI",2015,"2015-GONI",1.25479257398774,-0.203487036488602,2.69811540154777
47,"2016269N15165","CHABA",2016,"2016-CHABA",1.59589461337704,-0.257905762861578,3.43809398423874
47,"2017252N14147","TALIM",2017,"2017-TALIM",1.0398062582642,-0.169190055769385,2.23174186410873
47,"2017292N13151","SAOLA",2017,"2017-SAOLA",1.76670628706894,-0.285006285262156,3.80975890136654
47,"2018165N22117","GAEMI",2018,"2018-GAEMI",1.32841933867753,-0.215036992761929,2.85926339395186
47,"2018179N19134","PRAPIROON",2018,"2018-PRAPIROON",2.9995883136031,0.750795270239899,5.248066606313
47,"2018184N10147","MARIA",2018,"2018-MARIA",1.29561590804918,-0.652995740059496,3.29199048812974
47,"2018204N15137","JONGDARI",2018,"2018-JONGDARI",2.29363370708602,0.569912584545515,4.01062508780022
47,"2018263N12146","TRAMI",2018,"2018-TRAMI",4.5843649567526,-0.876762835399098,10.3054957668466
47,"2019260N20129","TAPAH",2019,"2019-TAPAH",1.70826541782311,-0.274745835035378,3.68984355907365
