"typhoon_no","typhoon_name","year","mean","lower","upper"
"2010218N20127","DIANMU",2010,3.73533484505552,0.713332414789997,6.8455255890418
"2010243N12146","MALOU",2010,3.56209910642766,-0.613735815616535,7.8872983978968
"2011126N11129","AERE",2011,1.31078973491618,-0.214691256020439,2.81844649794295
"2011140N08142","SONGDA",2011,2.77677887130396,-0.447170757711641,6.02612700053058
"2011192N18158","MA-ON",2011,-1.16389539155663,-15.3105583765614,14.9595051789264
"2011208N09145","MUIFA",2011,4.16223697805549,-0.478577464717296,8.90884723591396
"2011236N15143","TALAS",2011,-1.40526340965061,-11.8953842776408,10.2354558212027
"2011253N20145","ROKE",2011,49.872376405214,-31.8762372712208,138.978031196454
"2012162N06150","GUCHOL",2012,34.9290781992401,-26.086712224776,98.6957621819023
"2012215N23146","HAIKUI",2012,1.00922217753973,-0.746687333651907,2.72146652530701
"2012232N13141","BOLAVEN",2012,2.44740605116746,-0.394699518591011,5.30711991334
"2012263N15141","JELAWAT",2012,50.9101702416402,-14.3899738365879,120.816760605668
"2013243N26122","TORAJI",2013,2.43553719085251,-1.02371028795979,6.15903909822971
"2013255N20148","MAN-YI",2013,39.5463421277001,-27.8011483066445,108.740086938264
"2013274N18152","DANAS",2013,3.72626303530852,-4.51123525555139,11.9439336659055
"2013282N14149","WIPHA",2013,20.4465547718064,-9.70198526065241,52.5205142770306
"2013289N14149","FRANCISCO",2013,2.61229912040366,0.619393286885396,4.5259580014273
"2014184N08147","NEOGURI",2014,3.77278783928417,-1.15595325335117,8.80432017498686
"2014209N12152","HALONG",2014,0.30018430642166,-15.8845973751473,18.0827321546676
"2014209N16134","NAKRI",2014,2.98453448256464,-0.527739287018848,6.55406889514704
"2014275N06166","VONGFONG",2014,55.4857541819621,-92.5469483969366,223.789247805821
"2015188N08194","HALOLA",2015,5.2572846391733,-3.21793915220422,14.8997728867747
"2015226N12151","GONI",2015,9.58218223371652,-5.25566970470711,24.5831146131524
"2015249N18142","ETAU",2015,3.86229828263183,-4.00156135011999,11.851068549257
"2016230N15138","MINDULLE",2016,32.6887850921246,-5.94768297631747,72.7192131717746
"2016244N21123","NAMTHEUN",2016,7.29631500157034,2.20152505631341,12.3735818488952
"2016256N12146","MALAKAS",2016,7.25460306959865,-10.9788025280786,25.7795377694307
"2016269N15165","CHABA",2016,1.84884543816905,-1.96339314414656,5.92318238510871
"2017182N15132","NANMADOL",2017,2.45893224505848,-1.05327785060271,6.15409424678702
"2017200N26162","NORU",2017,2.73286075952271,-13.5366030965717,19.9136298919669
"2017252N14147","TALIM",2017,12.7923329689166,-22.3692671043743,49.3948471305285
"2017288N09138","LAN",2017,48.9063480639577,-32.7803197110535,135.003874728668
"2017292N13151","SAOLA",2017,1.76453074740149,-0.287141544231922,3.80754122448066
"2018165N22117","GAEMI",2018,1.32677397381554,-0.216646676464473,2.85758110146559
"2018179N19134","PRAPIROON",2018,3.74782992822132,0.872164784833505,6.68696557032433
"2018184N10147","MARIA",2018,1.29337301088772,-0.655151054502647,3.28965824526119
"2018204N15137","JONGDARI",2018,8.08345349188244,-18.4739243809989,37.2248538293932
"2018222N16147","LEEPI",2018,7.03739464144327,1.85591027234594,12.3589560939018
"2018226N23128","RUMBIA",2018,-0.215752405531714,-14.2487921423561,15.2297758159757
"2018239N11161","JEBI",2018,-1.78393259301701,-58.74884208239,56.468992484122
"2018263N12146","TRAMI",2018,46.139410185263,-18.4748945239166,114.339497992066
"2019205N23137","NARI",2019,1.55431247748527,-2.60796239510719,6.09298429266504
"2019213N17155","FRANCISCO",2019,2.29514350081109,-1.34732269904134,5.88103364009993
"2019216N16147","KROSA",2019,3.51839855015349,-15.3067809559723,23.3155030445611
"2019242N14180","FAXAI",2019,19.3654509168485,-9.88420010945606,51.1154846436069
"2019260N20129","TAPAH",2019,6.52980187740014,-4.94967466743688,17.9078157938528
"2019278N16165","HAGIBIS",2019,39.2870295673437,-10.8639804889267,91.8889948121566
