"region_id","prefecture_en","lag","soc","mean","lower","upper"
1,"Hokkaido","lag 0 week","prefecture income",-0.0120218778844383,-0.0460310522889529,0.0219988680860261
1,"Hokkaido","lag 1 week","prefecture income",0.0327832034142661,-0.0010176323169464,0.066595464226693
1,"Hokkaido","lag 2 weeks","prefecture income",0.0197841931145915,-0.0138008118506061,0.0533804791622794
1,"Hokkaido","lag 0 week","potential flood risk",-0.00636054357648907,-0.0288959179271076,0.0161799106729976
1,"Hokkaido","lag 1 week","potential flood risk",0.0270406287023128,0.00466573842268225,0.049420525105548
1,"Hokkaido","lag 2 weeks","potential flood risk",0.00471168731537297,-0.0175311085518715,0.026959431469753
1,"Hokkaido","lag 0 week","potential landslide risk",-0.0258469929174554,-0.056208053237905,0.00452329052698097
1,"Hokkaido","lag 1 week","potential landslide risk",0.0502999480244792,0.02018521143623,0.0804237517561202
1,"Hokkaido","lag 2 weeks","potential landslide risk",0.00137262682140538,-0.0285592853821348,0.0313135007780518
1,"Hokkaido","lag 0 week","distance to
medical facilities",-0.00423984915611797,-0.0264543155839125,0.0179795534026805
1,"Hokkaido","lag 1 week","distance to
medical facilities",0.0288905618805568,0.00683461021178111,0.0509513778669035
1,"Hokkaido","lag 2 weeks","distance to
medical facilities",0.00567414514194287,-0.0162520819228296,0.0276051805824906
2,"Aomori","lag 0 week","prefecture income",-0.00909152037930072,-0.0349977592927431,0.0168214322159299
2,"Aomori","lag 1 week","prefecture income",0.0312868401508348,0.0055528728124532,0.0570274294922735
2,"Aomori","lag 2 weeks","prefecture income",0.0132972900296124,-0.0122795306843226,0.0388806532845454
2,"Aomori","lag 0 week","potential flood risk",-0.00468245765656849,-0.0296680812537864,0.0203094106071999
2,"Aomori","lag 1 week","potential flood risk",0.0373459206998827,0.0125341596339812,0.0621638372291233
2,"Aomori","lag 2 weeks","potential flood risk",0.0109416848293797,-0.0137169174078688,0.0356063683674579
2,"Aomori","lag 0 week","potential landslide risk",-0.0204790139981537,-0.0473388017772636,0.00638799167982373
2,"Aomori","lag 1 week","potential landslide risk",0.0447394121671829,0.0180884579252583,0.0713974678581808
2,"Aomori","lag 2 weeks","potential landslide risk",0.0027017386869721,-0.0237887474542453,0.0291992439565236
2,"Aomori","lag 0 week","distance to
medical facilities",-0.027235606433873,-0.0532303618676733,-0.00123409012814379
2,"Aomori","lag 1 week","distance to
medical facilities",0.0395323811851256,0.0137098060665863,0.0653616234434828
2,"Aomori","lag 2 weeks","distance to
medical facilities",0.0142271277868256,-0.0114198712513613,0.0398807052618411
3,"Iwate","lag 0 week","prefecture income",-0.00677801958043345,-0.0292530684229519,0.0157020820183762
3,"Iwate","lag 1 week","prefecture income",0.030105516543566,0.00778914936376829,0.0524268635379022
3,"Iwate","lag 2 weeks","prefecture income",0.0081763479349295,-0.0140086170399734,0.0303662353261291
3,"Iwate","lag 0 week","potential flood risk",-0.00400580214110491,-0.0323947620152421,0.0243912196751017
3,"Iwate","lag 1 week","potential flood risk",0.0415015807349928,0.0133070268217406,0.0697040829192863
3,"Iwate","lag 2 weeks","potential flood risk",0.0134538903995063,-0.0145598263738722,0.0414754559989516
3,"Iwate","lag 0 week","potential landslide risk",-0.00974219146465671,-0.0322811093310671,0.0128018080703507
3,"Iwate","lag 1 week","potential landslide risk",0.0336192675558289,0.0112410244856198,0.0560025179208168
3,"Iwate","lag 2 weeks","potential landslide risk",0.00536001541375786,-0.0168857473067496,0.027610727709626
3,"Iwate","lag 0 week","distance to
medical facilities",-0.0439047186049257,-0.0766952329727455,-0.0111034438060376
3,"Iwate","lag 1 week","distance to
medical facilities",0.0472486373098713,0.0146615032619479,0.0798463890141266
3,"Iwate","lag 2 weeks","distance to
medical facilities",0.0204286818070054,-0.0119070189911752,0.0527748398257755
4,"Miyagi","lag 0 week","prefecture income",-0.00424011774488031,-0.0275552730406026,0.0190804750138218
4,"Miyagi","lag 1 week","prefecture income",0.0288096563897389,0.0056574966049272,0.0519671760963458
4,"Miyagi","lag 2 weeks","prefecture income",0.00255913121403051,-0.0204540048798663,0.0255775644357081
4,"Miyagi","lag 0 week","potential flood risk",-0.00590042604581287,-0.0280903082497397,0.016294381450388
4,"Miyagi","lag 1 week","potential flood risk",0.0298661676430001,0.00783407681672621,0.0519031122192759
4,"Miyagi","lag 2 weeks","potential flood risk",0.00641987382234976,-0.0154827499461385,0.028327295582975
4,"Miyagi","lag 0 week","potential landslide risk",-0.0212458857756448,-0.0485634420434811,0.00607913660679582
4,"Miyagi","lag 1 week","potential landslide risk",0.0455337555112845,0.0184300340901444,0.072644821695933
4,"Miyagi","lag 2 weeks","potential landslide risk",0.00251186448179119,-0.0244284747187851,0.0294594632745282
4,"Miyagi","lag 0 week","distance to
medical facilities",-0.00252852488487054,-0.0248226574521726,0.0197705791999736
4,"Miyagi","lag 1 week","distance to
medical facilities",0.0280987500306251,0.00596415044096243,0.0502382487331143
4,"Miyagi","lag 2 weeks","distance to
medical facilities",0.0050377474817731,-0.0169661770692775,0.0270465145813858
5,"Akita","lag 0 week","prefecture income",-0.00712855344519037,-0.0298871576327353,0.015635231831479
5,"Akita","lag 1 week","prefecture income",0.0302845040721422,0.00768560735879831,0.0528885074943419
5,"Akita","lag 2 weeks","prefecture income",0.0089522313976298,-0.0135131503939179,0.0314226608050472
5,"Akita","lag 0 week","potential flood risk",-0.00484485429894654,-0.0291800912696649,0.0194963064379161
5,"Akita","lag 1 week","potential flood risk",0.0363485879780967,0.0121833339916888,0.0605196808481478
5,"Akita","lag 2 weeks","potential flood risk",0.0103387648823894,-0.0136787211540979,0.0343620201043615
5,"Akita","lag 0 week","potential landslide risk",-0.0120430362124613,-0.0351236770216756,0.0110429336283024
5,"Akita","lag 1 week","potential landslide risk",0.0360020516291915,0.0130879980654974,0.0589213550442613
5,"Akita","lag 2 weeks","potential landslide risk",0.00479037873803989,-0.0179874788024281,0.0275734255198445
5,"Akita","lag 0 week","distance to
medical facilities",-0.0276871463390171,-0.0538326705163183,-0.00153478259545814
5,"Akita","lag 1 week","distance to
medical facilities",0.0397413775729438,0.0137687160111311,0.0657207839975804
5,"Akita","lag 2 weeks","distance to
medical facilities",0.0143950993917175,-0.0114002302470273,0.0401970837794474
6,"Yamagata","lag 0 week","prefecture income",-0.00312538359583669,-0.0282936503575248,0.0220492193750976
6,"Yamagata","lag 1 week","prefecture income",0.0282404855509233,0.00324355157654832,0.0532436677897374
6,"Yamagata","lag 2 weeks","prefecture income",9.20003891957677e-05,-0.0247509311902538,0.0249411052090753
6,"Yamagata","lag 0 week","potential flood risk",-0.00533204264365761,-0.0281952328717749,0.0175363763133873
6,"Yamagata","lag 1 week","potential flood risk",0.0333566494704174,0.0106548083745217,0.0560636437531681
6,"Yamagata","lag 2 weeks","potential flood risk",0.00853002684964022,-0.0140364343083066,0.0311015811741866
6,"Yamagata","lag 0 week","potential landslide risk",-0.00935871219259754,-0.0318309001806294,0.013118527395739
6,"Yamagata","lag 1 week","potential landslide risk",0.0332221423949397,0.0109099376145227,0.0555393249771052
6,"Yamagata","lag 2 weeks","potential landslide risk",0.00545495517516592,-0.016725253254013,0.0276400840437674
6,"Yamagata","lag 0 week","distance to
medical facilities",-0.0189581568941333,-0.0426402449161256,0.00472954193324604
6,"Yamagata","lag 1 week","distance to
medical facilities",0.0357013873255152,0.0121813456383846,0.0592269602624818
6,"Yamagata","lag 2 weeks","distance to
medical facilities",0.0111481236872324,-0.0122238667728425,0.0345255773145148
7,"Fukushima","lag 0 week","prefecture income",-0.00619613065193647,-0.0284122593018243,0.016024934964376
7,"Fukushima","lag 1 week","prefecture income",0.0298083979531905,0.00775010859421776,0.0518715526163893
7,"Fukushima","lag 2 weeks","prefecture income",0.00688839467650748,-0.015040333976124,0.0288219327438943
7,"Fukushima","lag 0 week","potential flood risk",-0.00362687305242027,-0.0343102418075225,0.0270659136251794
7,"Fukushima","lag 1 week","potential flood risk",0.0438288257592623,0.0133538267590216,0.0743131107751038
7,"Fukushima","lag 2 weeks","potential flood risk",0.0148607530828793,-0.0154151159407201,0.0451457898021479
7,"Fukushima","lag 0 week","potential landslide risk",-0.0185618088198392,-0.0443497650259195,0.00723280052374875
7,"Fukushima","lag 1 week","potential landslide risk",0.0427535813996904,0.0171626283763215,0.0683510822680367
7,"Fukushima","lag 2 weeks","potential landslide risk",0.00317642577718491,-0.0222608814762437,0.0286202050373552
7,"Fukushima","lag 0 week","distance to
medical facilities",-0.037767414366241,-0.0678008086815507,-0.00772499388338455
7,"Fukushima","lag 1 week","distance to
medical facilities",0.0444074146010998,0.0145647256121872,0.0742590081539651
7,"Fukushima","lag 2 weeks","distance to
medical facilities",0.0181452024039519,-0.0114761295220367,0.0477753095700528
8,"Ibaraki","lag 0 week","prefecture income",-0.0019896039462397,-0.0297524467098853,0.0257809488656946
8,"Ibaraki","lag 1 week","prefecture income",0.0276605789705453,8.12135440009243e-05,0.0552475506048866
8,"Ibaraki","lag 2 weeks","prefecture income",-0.00242161747459058,-0.0298264645666846,0.0249907421146611
8,"Ibaraki","lag 0 week","potential flood risk",-0.00454712691978498,-0.0301287396763716,0.0210410319982035
8,"Ibaraki","lag 1 week","potential flood risk",0.0381770388968139,0.0127728618887657,0.0635876688027226
8,"Ibaraki","lag 2 weeks","potential flood risk",0.0114441208951099,-0.0138019907505949,0.0366966070821428
8,"Ibaraki","lag 0 week","potential landslide risk",-0.0273806482427252,-0.0588527638225145,0.00410137811042155
8,"Ibaraki","lag 1 week","potential landslide risk",0.0518887293200265,0.0206744881012133,0.0831127118134489
8,"Ibaraki","lag 2 weeks","potential landslide risk",0.000992883818695667,-0.0300313930936769,0.0320267886800618
8,"Ibaraki","lag 0 week","distance to
medical facilities",-0.029943373347785,-0.0568754876118627,-0.00300400156816316
8,"Ibaraki","lag 1 week","distance to
medical facilities",0.0407856986383015,0.0140300266132654,0.0675485283189614
8,"Ibaraki","lag 2 weeks","distance to
medical facilities",0.0152344252371872,-0.011334820365605,0.0418107308883364
9,"Tochigi","lag 0 week","prefecture income",-0.00317446020352552,-0.0282453442614017,0.021902711122479
9,"Tochigi","lag 1 week","prefecture income",0.0282655433184509,0.00336554701736436,0.0531717395090281
9,"Tochigi","lag 2 weeks","prefecture income",0.000200614930845333,-0.0245461577061845,0.0249535130990131
9,"Tochigi","lag 0 week","potential flood risk",-0.0042629317763665,-0.0312404525734555,0.0227218691613462
9,"Tochigi","lag 1 week","potential flood risk",0.0399224095861461,0.0131307403232306,0.066721255842106
9,"Tochigi","lag 2 weeks","potential flood risk",0.0124992448492067,-0.0141229731875803,0.0391285513120065
9,"Tochigi","lag 0 week","potential landslide risk",-0.0239298906753893,-0.0529657253061533,0.00511437922010582
9,"Tochigi","lag 1 week","potential landslide risk",0.048314006883543,0.0195105081431723,0.0771258004209407
9,"Tochigi","lag 2 weeks","potential landslide risk",0.00184730760266483,-0.026781850753832,0.0304846644419765
9,"Tochigi","lag 0 week","distance to
medical facilities",-0.0142115640643814,-0.0370143565132763,0.00859642998327637
9,"Tochigi","lag 1 week","distance to
medical facilities",0.0335047643506892,0.0108606142365408,0.0561540414833805
9,"Tochigi","lag 2 weeks","distance to
medical facilities",0.00938266768586438,-0.0131242493161099,0.0318946509658691
10,"Gunma","lag 0 week","prefecture income",-0.00470984476544922,-0.0274929859374606,0.0180784885492669
10,"Gunma","lag 1 week","prefecture income",0.0290494966439292,0.00642699061430552,0.0516771201224175
10,"Gunma","lag 2 weeks","prefecture income",0.00359875802866672,-0.018889119040888,0.0260916930997723
10,"Gunma","lag 0 week","potential flood risk",-0.00495311858068614,-0.0288967173644017,0.0189962148193779
10,"Gunma","lag 1 week","potential flood risk",0.0356837050208059,0.0119077665824197,0.0594652957386588
10,"Gunma","lag 2 weeks","potential flood risk",0.00993682027035092,-0.0136946173787567,0.0335738431327615
10,"Gunma","lag 0 week","potential landslide risk",-0.0200955759036003,-0.0467324949231518,0.00654844168783697
10,"Gunma","lag 1 week","potential landslide risk",0.0443422428602513,0.0179117112653948,0.0707797589340586
10,"Gunma","lag 2 weeks","potential landslide risk",0.00279667592475441,-0.0234748059943057,0.0290750613720414
10,"Gunma","lag 0 week","distance to
medical facilities",-0.00491934392177207,-0.0271169139585137,0.0172831547726293
10,"Gunma","lag 1 week","distance to
medical facilities",0.0292049625020274,0.0071655896954459,0.051249192300129
10,"Gunma","lag 2 weeks","distance to
medical facilities",0.00592683598374943,-0.0159830067174238,0.0278414798643878
11,"Saitama","lag 0 week","prefecture income",-0.00270472597051485,-0.0287607571523685,0.0233580963321378
11,"Saitama","lag 1 week","prefecture income",0.0280257049439792,0.00214510058815787,0.0539130072129135
11,"Saitama","lag 2 weeks","prefecture income",-0.000838976557060445,-0.0265585118453426,0.0248871754334745
11,"Saitama","lag 0 week","potential flood risk",-0.00847164392758781,-0.040683378017603,0.0237504703435532
11,"Saitama","lag 1 week","potential flood risk",0.0140774143816857,-0.0179082749401926,0.0460733363792487
11,"Saitama","lag 2 weeks","potential flood risk",-0.00312550025965974,-0.0349039642013604,0.0286630659158238
11,"Saitama","lag 0 week","potential landslide risk",-0.029297684314411,-0.0622146835147719,0.00363015691964286
11,"Saitama","lag 1 week","potential landslide risk",0.0538747414185803,0.0212304124457052,0.0865297246516405
11,"Saitama","lag 2 weeks","potential landslide risk",0.000518207093147538,-0.0319268318781929,0.0329737762319704
11,"Saitama","lag 0 week","distance to
medical facilities",0.032282667873873,-0.000639402056967775,0.0652155765008988
11,"Saitama","lag 1 week","distance to
medical facilities",0.0119962757228809,-0.0206852237864319,0.0446884582460783
11,"Saitama","lag 2 weeks","distance to
medical facilities",-0.00790440118352276,-0.0403356587362569,0.0245373784780512
12,"Chiba","lag 0 week","prefecture income",-0.00206672519488249,-0.0296345985800861,0.0255087503196139
12,"Chiba","lag 1 week","prefecture income",0.0276999552368817,0.000314628261599559,0.0550927817499325
12,"Chiba","lag 2 weeks","prefecture income",-0.00225094171786289,-0.0294632788099158,0.0249688026695116
12,"Chiba","lag 0 week","potential flood risk",-0.00431706424690592,-0.0310146119369747,0.0223876132449563
12,"Chiba","lag 1 week","potential flood risk",0.039589955678565,0.0130765673784783,0.0661103726571133
12,"Chiba","lag 2 weeks","potential flood risk",0.012298267999733,-0.014047941877271,0.038651420079705
12,"Chiba","lag 0 week","potential landslide risk",-0.0289142800409148,-0.0615376692243874,0.00371975855115725
12,"Chiba","lag 1 week","potential landslide risk",0.0534775358451256,0.0211238300830363,0.0858417070193074
12,"Chiba","lag 2 weeks","potential landslide risk",0.000613142258010235,-0.0315431723886483,0.0327798004530644
12,"Chiba","lag 0 week","distance to
medical facilities",0.0185145122859609,-0.00858634649156809,0.0456227162596301
12,"Chiba","lag 1 week","distance to
medical facilities",0.0183639765792831,-0.00854039818677377,0.045275590417404
12,"Chiba","lag 2 weeks","distance to
medical facilities",-0.00278639782637091,-0.0295037881229976,0.0239381327663546
13,"Tokyo","lag 0 week","prefecture income",0.000842890392993567,-0.0354147020656614,0.0371136336390521
13,"Tokyo","lag 1 week","prefecture income",0.0262144068361669,-0.00981695562126683,0.0622587531590391
13,"Tokyo","lag 2 weeks","prefecture income",-0.00868987072245586,-0.0444813597511806,0.0271144343138685
13,"Tokyo","lag 0 week","potential flood risk",-0.00614401794343244,-0.0284175975727052,0.0161345242195798
13,"Tokyo","lag 1 week","potential flood risk",0.0283702841439526,0.00625529644755485,0.0504901622612186
13,"Tokyo","lag 2 weeks","potential flood risk",0.00551553615468769,-0.0164694173677371,0.0275053238550926
13,"Tokyo","lag 0 week","potential landslide risk",-0.0281474670826842,-0.0601904602303138,0.003905799782844
13,"Tokyo","lag 1 week","potential landslide risk",0.0526831294288543,0.020903886073409,0.0844724698767063
13,"Tokyo","lag 2 weeks","potential landslide risk",0.000803012858097141,-0.0307825872112422,0.0323985925007264
13,"Tokyo","lag 0 week","distance to
medical facilities",0.0522043997203347,0.00906214882734346,0.0953652614649192
13,"Tokyo","lag 1 week","distance to
medical facilities",0.00278484647751043,-0.0400350914753989,0.0456231272448315
13,"Tokyo","lag 2 weeks","distance to
medical facilities",-0.0153081481401807,-0.0577739346062645,0.0271756821807578
14,"Kanagawa","lag 0 week","prefecture income",-0.000454177616204809,-0.0325463009441584,0.0316482481085956
14,"Kanagawa","lag 1 week","prefecture income",0.0268766365303819,-0.00501069514075025,0.058774136730233
14,"Kanagawa","lag 2 weeks","prefecture income",-0.00581955599879835,-0.0374988175344537,0.0258697450576717
14,"Kanagawa","lag 0 week","potential flood risk",-0.00472305684188212,-0.0295392601572408,0.0200993067326349
14,"Kanagawa","lag 1 week","potential flood risk",0.0370965865872819,0.0124532329619065,0.0617460124052505
14,"Kanagawa","lag 2 weeks","potential flood risk",0.0107909545018714,-0.0137006406957352,0.035288548903778
14,"Kanagawa","lag 0 week","potential landslide risk",-0.00629082507023204,-0.0284818914248697,0.0159051671216215
14,"Kanagawa","lag 1 week","potential landslide risk",0.0300451978632044,0.00801182638059394,0.0520834236514833
14,"Kanagawa","lag 2 weeks","potential landslide risk",0.00621447651116824,-0.0156893416915493,0.028123093239274
14,"Kanagawa","lag 0 week","distance to
medical facilities",0.0438497779182923,0.00517039471983338,0.0825441212900957
14,"Kanagawa","lag 1 week","distance to
medical facilities",0.00664753780312832,-0.0317459110215412,0.0450557318779188
14,"Kanagawa","lag 2 weeks","distance to
medical facilities",-0.0122034682528915,-0.0502873392650982,0.0258949138688847
15,"Niigata","lag 0 week","prefecture income",-0.00508141830816156,-0.0275596726039717,0.0174018900997108
15,"Niigata","lag 1 week","prefecture income",0.0292392214314541,0.00692023483348514,0.0515631890563695
15,"Niigata","lag 2 weeks","prefecture income",0.00442115704581969,-0.0177657651096452,0.0266130026711497
15,"Niigata","lag 0 week","potential flood risk",-0.00765968752872714,-0.0349486274663358,0.0196367018747923
15,"Niigata","lag 1 week","potential flood risk",0.0190630672155967,-0.00803332509020649,0.0461668022560202
15,"Niigata","lag 2 weeks","potential flood risk",-0.000111270033564814,-0.0270379759028549,0.0268226882715217
15,"Niigata","lag 0 week","potential landslide risk",-0.00859174923636408,-0.0309512681670676,0.0137727707230972
15,"Niigata","lag 1 week","potential landslide risk",0.0324278968028002,0.0102272422345395,0.0546334795576975
15,"Niigata","lag 2 weeks","potential landslide risk",0.00564483496838797,-0.0164246729845718,0.0277192143532723
15,"Niigata","lag 0 week","distance to
medical facilities",-0.0170687300939942,-0.0403579356324846,0.00622590150527458
15,"Niigata","lag 1 week","distance to
medical facilities",0.0348269822105118,0.0116982337661886,0.0579610794191332
15,"Niigata","lag 2 weeks","distance to
medical facilities",0.0104453532186133,-0.0125401484179499,0.0334361388506732
16,"Toyama","lag 0 week","prefecture income",-0.000951966817264172,-0.0315565708904231,0.0296620066304376
16,"Toyama","lag 1 week","prefecture income",0.0271307907123486,-0.00327647299349643,0.0575473007380145
16,"Toyama","lag 2 weeks","prefecture income",-0.00471795387493312,-0.034928603493134,0.0255018257657724
16,"Toyama","lag 0 week","potential flood risk",-0.00956777460754399,-0.0496895189635471,0.0305700752949223
16,"Toyama","lag 1 week","potential flood risk",0.00734717726837975,-0.0324936691994848,0.0472039018261095
16,"Toyama","lag 2 weeks","potential flood risk",-0.00719456694514564,-0.0467698610695289,0.0323963965468188
16,"Toyama","lag 0 week","potential landslide risk",-0.0193286953028338,-0.0455324203814333,0.00688189925568405
16,"Toyama","lag 1 week","potential landslide risk",0.0435479089765378,0.017545795919216,0.0695567819466003
