"region_id","prefecture_en","typhoon_no","typhoon_name","year","ty_label","prob_exc_pos","median","lower","upper"
1,"Hokkaido","2018239N11161","JEBI",2018,"2018-JEBI",0.66625,0.883200715936439,-2.8836752861239,5.13244646501435
2,"Aomori","2016244N21123","NAMTHEUN",2016,"2016-NAMTHEUN",0.9775,1.48066406751468,0.0527168908419503,2.91579777674483
2,"Aomori","2018239N11161","JEBI",2018,"2018-JEBI",0.9775,1.04604748566754,0.0373377853680453,2.05475463627411
3,"Iwate","2010218N20127","DIANMU",2010,"2010-DIANMU",0.9925,1.27020959913206,0.261575328463208,2.29528158435213
3,"Iwate","2012263N15141","JELAWAT",2012,"2012-JELAWAT",0.9925,1.4198878559598,0.291939303248581,2.56981054630017
3,"Iwate","2013255N20148","MAN-YI",2013,"2013-MAN-YI",0.9925,0.912982539762467,0.188274710281735,1.64745022561552
3,"Iwate","2014275N06166","VONGFONG",2014,"2014-VONGFONG",0.9925,1.24286597530788,0.255821043153378,2.24695997543766
3,"Iwate","2016230N15138","MINDULLE",2016,"2016-MINDULLE",0.9925,1.01322882542989,0.2087934939212,1.8296952858723
3,"Iwate","2016244N21123","NAMTHEUN",2016,"2016-NAMTHEUN",1,2.33763463398592,0.788312432613575,3.9572379276642
3,"Iwate","2018263N12146","TRAMI",2018,"2018-TRAMI",0.9925,0.927589271018491,0.191151467666221,1.67499841415692
3,"Iwate","2019278N16165","HAGIBIS",2019,"2019-HAGIBIS",0.9925,1.04260103991814,0.214551211714438,1.88533639982105
4,"Miyagi","2010218N20127","DIANMU",2010,"2010-DIANMU",0.965,0.990744619529394,-0.0848009550381715,2.12670103423819
4,"Miyagi","2011253N20145","ROKE",2011,"2011-ROKE",0.965,0.826683374476723,-0.070800990519631,1.77341587965551
4,"Miyagi","2012263N15141","JELAWAT",2012,"2012-JELAWAT",0.965,1.76008172422642,-0.14988771443129,3.79831546014384
4,"Miyagi","2013255N20148","MAN-YI",2013,"2013-MAN-YI",0.965,1.08527304445317,-0.0927708393116081,2.33279827889533
4,"Miyagi","2014275N06166","VONGFONG",2014,"2014-VONGFONG",0.965,0.86623099107112,-0.0741688110513788,1.85875816981791
4,"Miyagi","2016230N15138","MINDULLE",2016,"2016-MINDULLE",0.9625,1.72338286074992,-0.329194011271081,3.81118060325998
4,"Miyagi","2016244N21123","NAMTHEUN",2016,"2016-NAMTHEUN",0.98625,2.01895249231389,0.270032952800473,3.7631736309387
4,"Miyagi","2018263N12146","TRAMI",2018,"2018-TRAMI",0.965,1.109357872852,-0.0947721815904408,2.38608426881086
4,"Miyagi","2019278N16165","HAGIBIS",2019,"2019-HAGIBIS",0.965,1.07087616540775,-0.0914469183978113,2.30431288307222
5,"Akita","2010218N20127","DIANMU",2010,"2010-DIANMU",0.98875,0.712714763860998,0.119350469303733,1.32231687843039
5,"Akita","2016244N21123","NAMTHEUN",2016,"2016-NAMTHEUN",0.98875,0.605900448296225,0.1014842467503,1.12390703733988
5,"Akita","2018239N11161","JEBI",2018,"2018-JEBI",0.98875,0.716577525005341,0.11980927020783,1.33161114502861
5,"Akita","2019278N16165","HAGIBIS",2019,"2019-HAGIBIS",0.98875,0.48995282182398,0.0820849789294167,0.908592619254132
6,"Yamagata","2010218N20127","DIANMU",2010,"2010-DIANMU",0.995,0.692023555592993,0.128417106839284,1.2947668837933
6,"Yamagata","2012263N15141","JELAWAT",2012,"2012-JELAWAT",0.995,0.838691609460739,0.155417950991718,1.57149425925246
6,"Yamagata","2013255N20148","MAN-YI",2013,"2013-MAN-YI",0.995,0.528978022269868,0.0982446939681035,0.98881875077806
6,"Yamagata","2014275N06166","VONGFONG",2014,"2014-VONGFONG",0.995,0.507671189416396,0.0943246150387015,0.948593943630091
6,"Yamagata","2018239N11161","JEBI",2018,"2018-JEBI",0.995,0.50083971518729,0.0930024748783685,0.936392830797213
6,"Yamagata","2018263N12146","TRAMI",2018,"2018-TRAMI",0.995,0.490081941067825,0.0910315997912349,0.915994070630668
6,"Yamagata","2019278N16165","HAGIBIS",2019,"2019-HAGIBIS",0.995,0.585489568696559,0.108568241726194,1.09629519704474
7,"Fukushima","2011253N20145","ROKE",2011,"2011-ROKE",0.9975,2.38525031551965,0.76534933705523,4.04273024758966
7,"Fukushima","2012162N06150","GUCHOL",2012,"2012-GUCHOL",0.9975,2.07495897147469,0.666562179485175,3.51269347003846
7,"Fukushima","2012263N15141","JELAWAT",2012,"2012-JELAWAT",0.9975,3.45430080569759,1.10435401222432,5.87618632482596
7,"Fukushima","2013255N20148","MAN-YI",2013,"2013-MAN-YI",0.9975,2.67899115194005,0.858070962758368,4.54876792448256
7,"Fukushima","2014275N06166","VONGFONG",2014,"2014-VONGFONG",0.9975,2.03391602216534,0.653449484615788,3.44282928631638
7,"Fukushima","2016230N15138","MINDULLE",2016,"2016-MINDULLE",1,3.80363861641532,1.31827352553816,6.41664275564853
7,"Fukushima","2017288N09138","LAN",2017,"2017-LAN",0.9975,1.99603218874266,0.641033802511649,3.38000306989283
7,"Fukushima","2018222N16147","LEEPI",2018,"2018-LEEPI",0.9975,1.28189456487834,0.412647891346186,2.16560663044973
7,"Fukushima","2018263N12146","TRAMI",2018,"2018-TRAMI",0.9975,2.5694366890889,0.822791580877913,4.36376660173637
7,"Fukushima","2019278N16165","HAGIBIS",2019,"2019-HAGIBIS",0.9975,2.38385509212495,0.763158431393849,4.04969015996788
8,"Ibaraki","2011253N20145","ROKE",2011,"2011-ROKE",0.9975,6.10418954132542,1.30793728227899,10.8119224070892
8,"Ibaraki","2012162N06150","GUCHOL",2012,"2012-GUCHOL",0.9975,4.36201657343172,0.939475685781249,7.68817414349909
8,"Ibaraki","2012263N15141","JELAWAT",2012,"2012-JELAWAT",0.9975,3.8656795221162,0.834545601232586,6.79804479328393
8,"Ibaraki","2013255N20148","MAN-YI",2013,"2013-MAN-YI",0.9975,4.31787881320788,0.929687705186508,7.61257981363762
8,"Ibaraki","2013282N14149","WIPHA",2013,"2013-WIPHA",0.9975,3.11934402181097,0.674430407054785,5.4777615269919
8,"Ibaraki","2014275N06166","VONGFONG",2014,"2014-VONGFONG",0.99125,10.1949086067455,2.08409022341759,17.7692129076289
8,"Ibaraki","2016230N15138","MINDULLE",2016,"2016-MINDULLE",0.99375,6.6464836732211,1.50230524073136,11.3534258244312
8,"Ibaraki","2017288N09138","LAN",2017,"2017-LAN",0.9975,5.30973979940226,1.13862915131006,9.39751940034303
8,"Ibaraki","2018222N16147","LEEPI",2018,"2018-LEEPI",0.9975,2.20026928301758,0.47662319331685,3.85683313158028
8,"Ibaraki","2018263N12146","TRAMI",2018,"2018-TRAMI",0.9975,3.19250917129181,0.689474614597252,5.61223924853976
8,"Ibaraki","2019242N14180","FAXAI",2019,"2019-FAXAI",0.9975,3.00455913332189,0.64867241124818,5.2834726292096
8,"Ibaraki","2019278N16165","HAGIBIS",2019,"2019-HAGIBIS",0.9975,4.51968896743526,0.969878351815174,7.99396149045907
9,"Tochigi","2011253N20145","ROKE",2011,"2011-ROKE",0.99875,2.7752344015223,0.776338625065451,4.72117609801993
9,"Tochigi","2012162N06150","GUCHOL",2012,"2012-GUCHOL",0.99875,3.03044049977474,0.846826643222191,5.1605933327403
9,"Tochigi","2012263N15141","JELAWAT",2012,"2012-JELAWAT",0.99875,3.22320206615018,0.90062084298211,5.48926594445208
9,"Tochigi","2013255N20148","MAN-YI",2013,"2013-MAN-YI",0.99875,2.91370528186161,0.814177841720922,4.9619680424068
9,"Tochigi","2013282N14149","WIPHA",2013,"2013-WIPHA",0.99875,1.47410287557426,0.414735474069324,2.49399849626834
9,"Tochigi","2014275N06166","VONGFONG",2014,"2014-VONGFONG",0.9925,4.54901456524986,1.0680552222797,7.79951521769077
9,"Tochigi","2016230N15138","MINDULLE",2016,"2016-MINDULLE",0.99875,1.66248886114187,0.46702895850848,2.81679751414307
9,"Tochigi","2017288N09138","LAN",2017,"2017-LAN",0.99875,2.69473623703004,0.753534018455234,4.58590187427763
9,"Tochigi","2018263N12146","TRAMI",2018,"2018-TRAMI",0.99875,2.92757795815815,0.817500274901586,4.9888315432146
9,"Tochigi","2019278N16165","HAGIBIS",2019,"2019-HAGIBIS",0.99875,2.25579243791961,0.631207123466254,3.83648560174274
10,"Gunma","2011253N20145","ROKE",2011,"2011-ROKE",0.99625,1.72031229951769,0.328449651168364,3.13679790736667
10,"Gunma","2012162N06150","GUCHOL",2012,"2012-GUCHOL",0.99625,1.73674642163678,0.331546921581173,3.16715161797951
10,"Gunma","2012263N15141","JELAWAT",2012,"2012-JELAWAT",0.99625,2.18158526083344,0.415765498451816,3.98511790568459
10,"Gunma","2013255N20148","MAN-YI",2013,"2013-MAN-YI",0.99625,1.75810521654012,0.335460610393519,3.20767498014801
10,"Gunma","2014275N06166","VONGFONG",2014,"2014-VONGFONG",0.98625,2.98807584376799,0.407133892535552,5.58047965817934
10,"Gunma","2016230N15138","MINDULLE",2016,"2016-MINDULLE",0.99625,0.892657255992226,0.171103378638686,1.62123176653448
10,"Gunma","2017252N14147","TALIM",2017,"2017-TALIM",0.99625,0.953122503074379,0.182565046473485,1.73226713351607
10,"Gunma","2017288N09138","LAN",2017,"2017-LAN",0.99625,1.81477251031161,0.346018303610745,3.31351787719297
10,"Gunma","2018263N12146","TRAMI",2018,"2018-TRAMI",0.99625,1.95331332428911,0.372095631067772,3.56973308186888
10,"Gunma","2019278N16165","HAGIBIS",2019,"2019-HAGIBIS",0.99625,1.26980510085554,0.242648870543875,2.31331504133792
11,"Saitama","2011253N20145","ROKE",2011,"2011-ROKE",0.44875,-0.761396094779883,-11.9226981173126,11.7063127367061
11,"Saitama","2012162N06150","GUCHOL",2012,"2012-GUCHOL",0.44875,-0.609957026382929,-9.59402540797895,9.33286210967313
11,"Saitama","2012263N15141","JELAWAT",2012,"2012-JELAWAT",0.44875,-0.62254179693619,-9.79879185521466,9.51826850193536
11,"Saitama","2013255N20148","MAN-YI",2013,"2013-MAN-YI",0.44875,-0.620797829661072,-9.75513380464907,9.50862163326955
11,"Saitama","2013282N14149","WIPHA",2013,"2013-WIPHA",0.44875,-0.36044118537167,-5.71180629808286,5.4709927230689
11,"Saitama","2014275N06166","VONGFONG",2014,"2014-VONGFONG",0.34,-3.71643832986545,-22.5788756269466,17.1642342372186
11,"Saitama","2016230N15138","MINDULLE",2016,"2016-MINDULLE",0.44875,-0.385046314741032,-6.09392621755432,5.8524875747599
11,"Saitama","2017288N09138","LAN",2017,"2017-LAN",0.44875,-0.753594987607215,-11.7897103616636,11.5978953537264
11,"Saitama","2018263N12146","TRAMI",2018,"2018-TRAMI",0.44875,-0.486543610847932,-7.67401170677785,7.42241017738394
11,"Saitama","2019242N14180","FAXAI",2019,"2019-FAXAI",0.44875,-0.321871267213822,-5.10037003076621,4.88579185300257
11,"Saitama","2019278N16165","HAGIBIS",2019,"2019-HAGIBIS",0.44875,-0.533396785635603,-8.38648000304986,8.1649199437352
12,"Chiba","2011253N20145","ROKE",2011,"2011-ROKE",0.98375,9.98569505318031,0.487877482355586,19.2139574583855
12,"Chiba","2012162N06150","GUCHOL",2012,"2012-GUCHOL",0.98375,5.85625067562158,0.288456739447075,11.182202367799
12,"Chiba","2012263N15141","JELAWAT",2012,"2012-JELAWAT",0.98375,5.97328905577028,0.294349136384978,11.4010287471608
12,"Chiba","2013255N20148","MAN-YI",2013,"2013-MAN-YI",0.98375,6.4644620205965,0.317855475302996,12.3640162489728
12,"Chiba","2013282N14149","WIPHA",2013,"2013-WIPHA",0.98375,5.91672272547994,0.291359767304294,11.3004307635125
12,"Chiba","2014275N06166","VONGFONG",2014,"2014-VONGFONG",0.90625,11.8322449886119,-5.4364939060653,29.0270324290399
12,"Chiba","2016230N15138","MINDULLE",2016,"2016-MINDULLE",0.9275,7.91509472444341,-2.20335694157007,18.0196337575531
12,"Chiba","2017288N09138","LAN",2017,"2017-LAN",0.98375,11.1746041639872,0.543805828404425,21.5824700537001
12,"Chiba","2018222N16147","LEEPI",2018,"2018-LEEPI",0.98375,3.60446361917306,0.178132234387601,6.86109010811181
12,"Chiba","2018263N12146","TRAMI",2018,"2018-TRAMI",0.98375,4.67148533902939,0.230503475335487,8.90525008666652
12,"Chiba","2019242N14180","FAXAI",2019,"2019-FAXAI",0.98375,6.50417440516851,0.319152223033477,12.4640831143468
12,"Chiba","2019278N16165","HAGIBIS",2019,"2019-HAGIBIS",0.98375,9.07344929626053,0.44263821822054,17.4836470940999
13,"Tokyo","2011253N20145","ROKE",2011,"2011-ROKE",0.79,10.2629209698682,-13.2089389796256,37.5437298971374
13,"Tokyo","2012162N06150","GUCHOL",2012,"2012-GUCHOL",0.79,6.67029461456681,-8.66730639304183,24.1433501243189
13,"Tokyo","2012263N15141","JELAWAT",2012,"2012-JELAWAT",0.79,6.75031309514702,-8.77860883617693,24.4103456712528
13,"Tokyo","2013255N20148","MAN-YI",2013,"2013-MAN-YI",0.79,7.28703236089149,-9.45022845049496,26.4328985608712
13,"Tokyo","2013282N14149","WIPHA",2013,"2013-WIPHA",0.79,4.84593172715648,-6.32770996487834,17.4449161918412
13,"Tokyo","2014275N06166","VONGFONG",2014,"2014-VONGFONG",0.48625,-0.821310874276605,-40.0236171686484,45.7485618210918
13,"Tokyo","2016230N15138","MINDULLE",2016,"2016-MINDULLE",0.79,5.21045561003501,-6.79573798870125,18.7814876978412
13,"Tokyo","2017288N09138","LAN",2017,"2017-LAN",0.79,10.4061366313693,-13.3807739503425,38.1073699192833
13,"Tokyo","2018263N12146","TRAMI",2018,"2018-TRAMI",0.79,5.56899463591526,-7.25644158540587,20.0950786616713
13,"Tokyo","2019242N14180","FAXAI",2019,"2019-FAXAI",0.79,5.32060180390411,-6.93190157286028,19.2014895072131
13,"Tokyo","2019278N16165","HAGIBIS",2019,"2019-HAGIBIS",0.79,7.62890061810404,-9.86639442070622,27.7578562060334
14,"Kanagawa","2011253N20145","ROKE",2011,"2011-ROKE",0.89875,9.3684216000126,-5.43291469635898,25.8002688782099
14,"Kanagawa","2012162N06150","GUCHOL",2012,"2012-GUCHOL",0.89875,5.43963893056846,-3.1866750078207,14.8190658608549
14,"Kanagawa","2012263N15141","JELAWAT",2012,"2012-JELAWAT",0.89875,5.84249583380102,-3.4219560743636,15.9201403160074
14,"Kanagawa","2013255N20148","MAN-YI",2013,"2013-MAN-YI",0.89875,6.05589547339596,-3.53982901562413,16.5370155271952
14,"Kanagawa","2013282N14149","WIPHA",2013,"2013-WIPHA",0.89875,4.39111841544579,-2.57930948105844,11.9286145891981
14,"Kanagawa","2014275N06166","VONGFONG",2014,"2014-VONGFONG",0.64125,3.99663612455993,-19.6991312605367,31.6744162218661
14,"Kanagawa","2016230N15138","MINDULLE",2016,"2016-MINDULLE",0.89875,4.16854981038779,-2.44825576886296,11.3255677442661
14,"Kanagawa","2017252N14147","TALIM",2017,"2017-TALIM",0.89875,2.80928649730981,-1.65559014921791,7.60488745847015
14,"Kanagawa","2017288N09138","LAN",2017,"2017-LAN",0.89875,9.34455347435431,-5.41257451930604,25.7677094641333
14,"Kanagawa","2018263N12146","TRAMI",2018,"2018-TRAMI",0.89875,4.62309728702661,-2.71217774936074,12.5755225583473
14,"Kanagawa","2019242N14180","FAXAI",2019,"2019-FAXAI",0.89875,4.69100305517634,-2.74817573747709,12.7792291225545
14,"Kanagawa","2019278N16165","HAGIBIS",2019,"2019-HAGIBIS",0.89875,6.86624961993007,-3.99635771935401,18.8358720409539
15,"Niigata","2012263N15141","JELAWAT",2012,"2012-JELAWAT",0.62625,0.143565113661609,-0.704115154049318,1.087192773201
15,"Niigata","2017200N26162","NORU",2017,"2017-NORU",0.62625,0.129215909288533,-0.633496767885198,0.978943376072195
15,"Niigata","2018239N11161","JEBI",2018,"2018-JEBI",0.62625,0.175066004290322,-0.856675416864685,1.32905852447382
15,"Niigata","2019278N16165","HAGIBIS",2019,"2019-HAGIBIS",0.62625,0.129570819825311,-0.634943101884893,0.982134352592803
16,"Toyama","2011253N20145","ROKE",2011,"2011-ROKE",0.39875,-0.0967418214133104,-0.747576949169775,0.5999820753968
16,"Toyama","2013255N20148","MAN-YI",2013,"2013-MAN-YI",0.39875,-0.0989308184521356,-0.763999950129684,0.61397648221135
16,"Toyama","2014209N12152","HALONG",2014,"2014-HALONG",0.39875,-0.0891388173566838,-0.688935538724666,0.552734749738051
16,"Toyama","2014275N06166","VONGFONG",2014,"2014-VONGFONG",0.39875,-0.124115281428541,-0.956590958469246,0.771892379882048
16,"Toyama","2015249N18142","ETAU",2015,"2015-ETAU",0.39875,-0.0991074226135069,-0.764992844716833,0.615388148452481
16,"Toyama","2017200N26162","NORU",2017,"2017-NORU",0.39875,-0.099558255874026,-0.76810304160962,0.618502514166977
16,"Toyama","2017252N14147","TALIM",2017,"2017-TALIM",0.39875,-0.136490063233921,-1.04869588069129,0.85166171631456
16,"Toyama","2017288N09138","LAN",2017,"2017-LAN",0.39875,-0.092237997698664,-0.712592100518176,0.572203841912403
16,"Toyama","2018239N11161","JEBI",2018,"2018-JEBI",0.39875,-0.183451635266856,-1.40295352716613,1.15038531594689
16,"Toyama","2018263N12146","TRAMI",2018,"2018-TRAMI",0.39875,-0.0824855577923316,-0.637745019533137,0.511282983864924
17,"Ishikawa","2011253N20145","ROKE",2011,"2011-ROKE",0.99,0.434103563119685,0.0854505412893166,0.828856766960179
17,"Ishikawa","2013255N20148","MAN-YI",2013,"2013-MAN-YI",0.99,0.425481212733526,0.0837465378118498,0.812467300766603
17,"Ishikawa","2014209N12152","HALONG",2014,"2014-HALONG",0.99,0.568405873662055,0.111700796035724,1.08732484840882
17,"Ishikawa","2014275N06166","VONGFONG",2014,"2014-VONGFONG",0.99,0.505610669187945,0.0994494786287506,0.966227770751093
17,"Ishikawa","2015249N18142","ETAU",2015,"2015-ETAU",0.99,0.465850721797608,0.0916321170645405,0.890212219432304
17,"Ishikawa","2017252N14147","TALIM",2017,"2017-TALIM",0.99,0.49193300302391,0.0967015684950908,0.940720258461442
17,"Ishikawa","2017288N09138","LAN",2017,"2017-LAN",0.99,0.408403056260763,0.0803916957559153,0.779783945571579
17,"Ishikawa","2018239N11161","JEBI",2018,"2018-JEBI",0.99,1.02048048136725,0.199443689624692,1.96423437079235
18,"Fukui","2011253N20145","ROKE",2011,"2011-ROKE",0.27,-0.11678082090412,-0.551816302454512,0.301468125701141
18,"Fukui","2013255N20148","MAN-YI",2013,"2013-MAN-YI",0.27,-0.10719567968003,-0.506708355628075,0.27662870928262
18,"Fukui","2014209N12152","HALONG",2014,"2014-HALONG",0.27,-0.139527190840818,-0.657744511706836,0.360996588189619
18,"Fukui","2014275N06166","VONGFONG",2014,"2014-VONGFONG",0.27,-0.123562080396448,-0.583572098063642,0.319123054580126
18,"Fukui","2017252N14147","TALIM",2017,"2017-TALIM",0.27,-0.150088739860273,-0.70612416997806,0.389059930760684
18,"Fukui","2017288N09138","LAN",2017,"2017-LAN",0.27,-0.108122554091247,-0.511030413510169,0.279051320183241
18,"Fukui","2018239N11161","JEBI",2018,"2018-JEBI",0.465,-0.0510745531106416,-1.32434654582889,1.24670658601163
18,"Fukui","2018263N12146","TRAMI",2018,"2018-TRAMI",0.27,-0.118346113087762,-0.558715954385613,0.305767062353375
18,"Fukui","2019216N16147","KROSA",2019,"2019-KROSA",0.27,-0.0826000890700644,-0.390798651479914,0.21297490087973
19,"Yamanashi","2011253N20145","ROKE",2011,"2011-ROKE",0.86875,0.384097077350146,-0.265553276778706,1.14993023388839
19,"Yamanashi","2012162N06150","GUCHOL",2012,"2012-GUCHOL",0.86875,0.352052610810794,-0.243614176354048,1.05291234684898
19,"Yamanashi","2012263N15141","JELAWAT",2012,"2012-JELAWAT",0.86875,0.384077654130994,-0.265694288078795,1.14909666854694
19,"Yamanashi","2013255N20148","MAN-YI",2013,"2013-MAN-YI",0.86875,0.34889302838285,-0.241345055112709,1.04387767636863
19,"Yamanashi","2014275N06166","VONGFONG",2014,"2014-VONGFONG",0.97875,1.33954700836716,0.0377380842111668,2.90158656853102
19,"Yamanashi","2017252N14147","TALIM",2017,"2017-TALIM",0.86875,0.194489330532608,-0.135054368096913,0.579325111167789
19,"Yamanashi","2017288N09138","LAN",2017,"2017-LAN",0.86875,0.381121850350478,-0.263313265560365,1.14194347628248
19,"Yamanashi","2018263N12146","TRAMI",2018,"2018-TRAMI",0.86875,0.317417028640147,-0.219642735198771,0.949346105861928
19,"Yamanashi","2019278N16165","HAGIBIS",2019,"2019-HAGIBIS",0.86875,0.219539451896249,-0.152270389375952,0.654831159719186
20,"Nagano","2011253N20145","ROKE",2011,"2011-ROKE",0.87125,0.928379726087684,-0.644685278337605,2.78782421937179
20,"Nagano","2012162N06150","GUCHOL",2012,"2012-GUCHOL",0.87125,0.717005496944132,-0.49925109312428,2.14634318349795
20,"Nagano","2012263N15141","JELAWAT",2012,"2012-JELAWAT",0.87125,0.830155641930581,-0.577545626334501,2.4875113518057
20,"Nagano","2013255N20148","MAN-YI",2013,"2013-MAN-YI",0.87125,0.969607418947867,-0.672607766868501,2.91518281779391
20,"Nagano","2014275N06166","VONGFONG",2014,"2014-VONGFONG",0.94875,2.89351455371688,-0.538095822672867,6.83004716911886
20,"Nagano","2015249N18142","ETAU",2015,"2015-ETAU",0.87125,0.530584693500661,-0.37008357457498,1.58512670413856
20,"Nagano","2017200N26162","NORU",2017,"2017-NORU",0.87125,0.566783698552474,-0.394955313464646,1.69514472064699
20,"Nagano","2017252N14147","TALIM",2017,"2017-TALIM",0.87125,0.873417847974725,-0.60583369348471,2.62622626411688
20,"Nagano","2017288N09138","LAN",2017,"2017-LAN",0.87125,0.932947830948756,-0.647195276206229,2.80487323121901
20,"Nagano","2018239N11161","JEBI",2018,"2018-JEBI",0.87125,0.68560273728324,-0.477022764114955,2.0541489505546
20,"Nagano","2018263N12146","TRAMI",2018,"2018-TRAMI",0.87125,0.856582223369635,-0.594714498847968,2.57279274846488
20,"Nagano","2019278N16165","HAGIBIS",2019,"2019-HAGIBIS",0.87125,0.529869209241092,-0.369279156790099,1.58450566991244
21,"Gifu","2011253N20145","ROKE",2011,"2011-ROKE",0.605,0.17903431543661,-1.15125588106446,1.62158140381833
21,"Gifu","2012162N06150","GUCHOL",2012,"2012-GUCHOL",0.605,0.134527301735403,-0.867245676594421,1.21518299098046
21,"Gifu","2012263N15141","JELAWAT",2012,"2012-JELAWAT",0.605,0.132898759851955,-0.857168436965277,1.19984254130027
21,"Gifu","2013255N20148","MAN-YI",2013,"2013-MAN-YI",0.605,0.161696153142252,-1.04035626178777,1.46365345041467
21,"Gifu","2014275N06166","VONGFONG",2014,"2014-VONGFONG",0.76,1.08077567003365,-1.72262232471134,4.12161062432527
21,"Gifu","2015249N18142","ETAU",2015,"2015-ETAU",0.605,0.127516906889582,-0.821799216802492,1.15223704460149
21,"Gifu","2016256N12146","MALAKAS",2016,"2016-MALAKAS",0.605,0.112093832712237,-0.722958960614371,1.01204368281894
21,"Gifu","2017200N26162","NORU",2017,"2017-NORU",0.605,0.119634495980883,-0.771318185029621,1.08053582796704
